tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,15.png,Carbohydrate,13.1,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sugars,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sodium,5.952,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Potassium,3571,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Magnesium,670,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,200,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Magnesium,28.1,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,60,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,75.0,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,400,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Magnesium,56.3,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,120,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
incorrect,17.png,Vitamin B12,0.38,µg,per_serving (piece),Vitamin B12,0.38,g,per_serving,unit: got g expected µg
missing,17.png,Niacin,2.4,mg NE,per_serving (piece),,,,,nutrient not found in predictions
incorrect,2.png,Energy,1195,kJ,per_100g,Energy,1195,281,per_100g,unit: got 281 expected kJ
incorrect,2.png,Fat,0,g,per_100g,Fat,0,0g,per_100g,unit: got 0g expected g
incorrect,2.png,Saturated Fats,0,g,per_100g,Saturated Fats,0,0g,per_100g,unit: got 0g expected g
incorrect,2.png,Protein,0,g,per_100g,Protein,0,0g,per_100g,unit: got 0g expected g
incorrect,2.png,Energy,837,kJ,per_serving (1 Tube (70g)),Energy,837,197,per_daily_dose,unit: got 197 expected kJ | context: got per_daily_dose expected per_serving (1 Tube (70g))
missing,2.png,Energy,281,kcal,per_100g,,,,,nutrient not found in predictions
missing,2.png,Energy,197,kcal,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Fat,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Saturated Fats,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Carbohydrate,50,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Sugars,25,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Protein,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Salt,0.30,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,20.png,Calcium,800,mg,per_100g (100 g Pulver),Calcium,800,mg,per_daily_dose,context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Magnesium,300,mg,per_100g (100 g Pulver),Magnesium,300,mg,per_daily_dose,context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin C,800,mg,per_100g (100 g Pulver),Vitamin C,250,mg,per_serving,qty: got 250 expected 800 | context: got per_serving expected per_100g (100 g Pulver)
incorrect,20.png,Niacin,240,mg NE,per_100g (100 g Pulver),Niacin,240 mg NE,mg NE,per_100g,qty: got 240 mg NE expected 240
incorrect,20.png,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),Vitamin E,67 mg α-TE,mg α-TE,per_100g,qty: got 67 mg α-TE expected 67
incorrect,20.png,Vitamin B6,13.3,mg,per_100g (100 g Pulver),Vitamin B6,"80,3 mg",mg,per_100g,"qty: got 80,3 mg expected 13.3"
incorrect,20.png,Vitamin B1,9.3,mg,per_100g (100 g Pulver),Vitamin B1,1.1,mg,per_serving,qty: got 1.1 expected 9.3 | context: got per_serving expected per_100g (100 g Pulver)
incorrect,20.png,Vitamin B12,6.7,µg,per_100g (100 g Pulver),Vitamin B12,200,mcg,per_serving,qty: got 200 expected 6.7 | context: got per_serving expected per_100g (100 g Pulver)
incorrect,20.png,Calcium,120,mg,per_daily_dose (1 Portion = 15 g),Calcium,667 mg,mg,per_100g,qty: got 667 mg expected 120 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Magnesium,45,mg,per_daily_dose (1 Portion = 15 g),Magnesium,800 mg,mg,per_100g,qty: got 800 mg expected 45 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin C,37.5,mg,per_daily_dose (1 Portion = 15 g),Vitamin C,250 mg,mg,per_100g,qty: got 250 mg expected 37.5 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Folic Acid,1333,µg,per_100g (100 g Pulver),Folic Acid,1333 mg,mg,per_100g,qty: got 1333 mg expected 1333 | unit: got mg expected µg
incorrect,20.png,Niacin,16,mg NE,per_daily_dose (1 Portion = 15 g),Niacin,6,mg,per_serving,qty: got 6 expected 16 | unit: got mg expected mg NE | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 15 g),Vitamin E,1,mg,per_serving,qty: got 1 expected 10 | unit: got mg expected mg α-TE | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin B12,1,µg,per_daily_dose (1 Portion = 15 g),Vitamin B12,"10,7 mg",mg,per_100g,"qty: got 10,7 mg expected 1 | unit: got mg expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)"
incorrect,20.png,Protein,0.1,g,per_100g (100 g Pulver),EwebB/Protein,<0.1,g,per_100g,nutrient: no match
incorrect,20.png,Carbohydrate,78.1,g,per_100g (100 g Pulver),Kohlenhydrate/Carbohydrate,78.1,g,per_100g,nutrient: no match
incorrect,20.png,Fat,0.5,g,per_100g (100 g Pulver),Fat/Fat,<0.5,g,per_100g,nutrient: no match
incorrect,20.png,Potassium,667,mg,per_100g (100 g Pulver),Kalium/Potassium,667,mg,per_100g,nutrient: no match
incorrect,20.png,Phosphorus,800,mg,per_100g (100 g Pulver),Phosphorus/Phosphor,800,mg,per_100g,nutrient: no match
incorrect,20.png,Pantothenic Acid,40,mg,per_100g (100 g Pulver),Pantothensäure/Pantothenic Acid,40,mg,per_100g,nutrient: no match
incorrect,20.png,Caffeine,37.5,mg,per_daily_dose (1 Portion = 15 g),Caffeine/Caffeine,37.5,mg,per_serving,nutrient: no match | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Energy,1474,kJ,per_100g (100 g Pulver),Brennwert/Energy Value,1474,kj (346 kcal),per_daily_dose,nutrient: no match | unit: got kj (346 kcal) expected kJ | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Protein,0.1,g,per_daily_dose (1 Portion = 15 g),Ewebb/Protein,"<0,1",,per_100g,nutrient: no match | unit: got  expected g | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Chloride,667,mg,per_100g (100 g Pulver),Chloride/Chloride,300,mg,per_100g,nutrient: no match | qty: got 300 expected 667
incorrect,20.png,Caffeine,250,mg,per_100g (100 g Pulver),Koffein (aus Guaranextractpulver)/Caffeine (from Guana extract powder),200,mg,per_serving,nutrient: no match | qty: got 200 expected 250 | context: got per_serving expected per_100g (100 g Pulver)
incorrect,20.png,Carbohydrate,11.7,g,per_daily_dose (1 Portion = 15 g),Kohlenhydrate/Carbohydrate,"78,1 g",g,per_100g,"nutrient: no match | qty: got 78,1 g expected 11.7 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)"
incorrect,20.png,Potassium,100,mg,per_daily_dose (1 Portion = 15 g),Kalium/Potassium,45 mg,mg,per_100g,nutrient: no match | qty: got 45 mg expected 100 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Chloride,120,mg,per_daily_dose (1 Portion = 15 g),Chloride/Chloride,300 mg,mg,per_100g,nutrient: no match | qty: got 300 mg expected 120 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Phosphorus,120,mg,per_daily_dose (1 Portion = 15 g),Phosphor/Phosphorus,667,mg,per_100g,nutrient: no match | qty: got 667 expected 120 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Pantothenic Acid,6,mg,per_daily_dose (1 Portion = 15 g),Pantothensäure/Pantothenic Acid,1.6,mg,per_serving,nutrient: no match | qty: got 1.6 expected 6 | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin B6,1,mg,per_daily_dose (1 Portion = 15 g),B6,1.9,mg,per_serving,nutrient: no match | qty: got 1.9 expected 1 | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin B1,200,µg,per_daily_dose (1 Portion = 15 g),Vitamin B12/Vitamin B12,133.3,µg,per_100g,nutrient: no match | qty: got 133.3 expected 200 | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Folic Acid,200,µg,per_daily_dose (1 Portion = 15 g),Folat/Folic Acid,153,mcg,per_serving,nutrient: no match | qty: got 153 expected 200 | context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Sodium,667,mg,per_100g (100 g Pulver),Natrium/Sodium,"<0,5 g",,per_100g,"nutrient: no match | qty: got <0,5 g expected 667 | unit: got  expected mg"
incorrect,20.png,Selenium,200,µg,per_100g (100 g Pulver),Selen/Selenium,800,mg,per_100g,nutrient: no match | qty: got 800 expected 200 | unit: got mg expected µg
incorrect,20.png,Fat,0.1,g,per_daily_dose (1 Portion = 15 g),Fatt/Fat,"<0,5 g",,per_100g,"nutrient: no match | qty: got <0,5 g expected 0.1 | unit: got  expected g | context: got per_100g expected per_daily_dose (1 Portion = 15 g)"
incorrect,20.png,Selenium,33,µg,per_daily_dose (1 Portion = 15 g),Selen/Selenium,800 mg,mg,per_100g,nutrient: no match | qty: got 800 mg expected 33 | unit: got mg expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
missing,20.png,Energy,346,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Biotin,1000,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin A,2220,µg RE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,223,kJ,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Energy,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Sodium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,1.6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Biotin,153,µg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin A,225,µg RE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
incorrect,201.jpeg,Energy,1642,kJ,per_100g,Energy,1642,kj,per_serving,context: got per_serving expected per_100g
incorrect,201.jpeg,Protein,77,g,per_100g,Protein,77,g,per_serving,context: got per_serving expected per_100g
incorrect,201.jpeg,Energy,493,kJ,per_serving (30 g (1 Scoop)),Energy,493,kcal,per_serving,unit: got kcal expected kJ
missing,201.jpeg,Energy,392,kcal,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Fat,6.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,4.2,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,8.1,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,7.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Energy,118,kcal,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Fat,2,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,1.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,2.4,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Protein,23,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Salt,0.02,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.png,Energy,942,kJ,per_100g,Energy,942,kJ/kcal,per_100g,unit: got kJ/kcal expected kJ
incorrect,26.png,Saturated Fats,0,g,per_100g,Saturated Fats,56,g,per_100g,qty: got 56 expected 0
incorrect,26.png,Carbohydrate,56,g,per_100g,Carbohydrate,7,g,per_100g,qty: got 7 expected 56
missing,26.png,Energy,225,kcal,per_100g,,,,,nutrient not found in predictions
missing,26.png,Sugars,7,g,per_100g,,,,,nutrient not found in predictions
incorrect,27.png,Calcium,4000,mg,per_100g (100 g Pulver),calcium,2000,mg,per_100g,qty: got 2000 expected 4000
incorrect,27.png,Magnesium,2000,mg,per_100g (100 g Pulver),magnesium,75,mg,per_100g,qty: got 75 expected 2000
incorrect,27.png,Zinc,75,mg,per_100g (100 g Pulver),zinc,10000,µg,per_100g,qty: got 10000 expected 75 | unit: got µg expected mg
incorrect,27.png,Vitamin D,37,µg,per_100g (100 g Pulver),vitamin d,251,g,per_100g,qty: got 251 expected 37 | unit: got g expected µg
incorrect,27.png,Energy,1254,kJ,per_100g (100 g Pulver),brewswert/energyvalue,1254,kj,per_serving,nutrient: no match | context: got per_serving expected per_100g (100 g Pulver)
incorrect,27.png,Carbohydrate,49,g,per_100g (100 g Pulver),kublephydrate/carbohydrate,49,g,per_100g,nutrient: no match
incorrect,27.png,Manganese,15,mg,per_100g (100 g Pulver),mangen/manganese,15,mg,per_100g,nutrient: no match
incorrect,27.png,Selenium,251,µg,per_100g (100 g Pulver),sefee/selenium,251,µg,per_100g,nutrient: no match
incorrect,27.png,Copper,10000,µg,per_100g (100 g Pulver),kuples/copper,896,µg,per_100g,nutrient: no match | qty: got 896 expected 10000
incorrect,27.png,Protein,0.1,g,per_100g (100 g Pulver),esemb/protein,75,mg,per_serving,nutrient: no match | qty: got 75 expected 0.1 | unit: got mg expected g | context: got per_serving expected per_100g (100 g Pulver)
incorrect,27.png,Fat,0.5,g,per_100g (100 g Pulver),fert/fat,4000,mg,per_100g,nutrient: no match | qty: got 4000 expected 0.5 | unit: got mg expected g
missing,27.png,Energy,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.png,Sodium,70,mg,per_serving (Per Bar 55g),SODIUM (mg),70,mg,per_serving,nutrient: no match
incorrect,30.png,Energy,907,kJ,per_serving (Per Bar 55g),ENERGY kJ/kcal,907,,per_serving,nutrient: no match | unit: got  expected kJ
incorrect,30.png,Protein,2.7,g,per_serving (Per Bar 55g),PROTEIN (g),2.7,,per_serving,nutrient: no match | unit: got  expected g
incorrect,30.png,Fat,5.0,g,per_serving (Per Bar 55g),FAT (g),5.0,,per_serving,nutrient: no match | unit: got  expected g
incorrect,30.png,Carbohydrate,39,g,per_serving (Per Bar 55g),CARBOHYDRATE (g),39,,per_serving,unit: got  expected g
incorrect,30.png,Sugars,19,g,per_serving (Per Bar 55g),- SUGARS (g),19,,per_serving,nutrient: no match | unit: got  expected g
incorrect,30.png,Fibre,2.0,g,per_serving (Per Bar 55g),DIETARY FIBRE (g),2.0,,per_serving,nutrient: no match | unit: got  expected g
incorrect,30.png,Fat,9.1,g,per_100g,- SATURATED FAT (g),2.7,,per_serving,nutrient: no match | qty: got 2.7 expected 9.1 | unit: got  expected g | context: got per_serving expected per_100g
missing,30.png,Energy,215,kcal,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,2.7,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Energy,1649,kJ,per_100g,,,,,nutrient not found in predictions
missing,30.png,Energy,391,kcal,per_100g,,,,,nutrient not found in predictions
missing,30.png,Protein,4.8,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,4.9,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Carbohydrate,71,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Sugars,35,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Fibre,3.6,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Sodium,130,mg,per_100g,,,,,nutrient not found in predictions
incorrect,33.png,Sodium,210,mg,per_100g,Sodium,210,mg,per_serving,context: got per_serving expected per_100g
incorrect,33.png,Calcium,35,mg,per_100g,Calcium,35,mg,per_serving,context: got per_serving expected per_100g
incorrect,33.png,Magnesium,25,mg,per_100g,Magnesium,25,mg,per_serving,context: got per_serving expected per_100g
incorrect,33.png,Potassium,55,mg,per_100g,Potassium,55,mg,per_serving,context: got per_serving expected per_100g
incorrect,33.png,Chloride,140,mg,per_100g,Chloride,140,mg,per_serving,context: got per_serving expected per_100g
incorrect,33.png,Sugars,42,g,per_serving (75 g (300 ml)),Sugars,42,g,per_100g,context: got per_100g expected per_serving (75 g (300 ml))
incorrect,33.png,Energy,1660,kJ,per_100g,Energy,1660,390,per_serving,unit: got 390 expected kJ | context: got per_serving expected per_100g
incorrect,33.png,Fat,0,g,per_100g,Fat,0,0,per_100g,unit: got 0 expected g
incorrect,33.png,Saturated Fats,0,g,per_100g,Saturated Fats,0,0,per_100g,unit: got 0 expected g
incorrect,33.png,Carbohydrate,97,g,per_100g,Carbohydrate,97,,per_100g,unit: got  expected g
incorrect,33.png,Energy,1245,kJ,per_serving (75 g (300 ml)),Energy,1245,293,per_serving,unit: got 293 expected kJ
incorrect,33.png,Carbohydrate,73,g,per_serving (75 g (300 ml)),Carbohydrate,73,,per_100g,unit: got  expected g | context: got per_100g expected per_serving (75 g (300 ml))
incorrect,33.png,Saturated Fats,0,g,per_serving (75 g (300 ml)),Saturated Fats,97,g,per_100g,qty: got 97 expected 0 | context: got per_100g expected per_serving (75 g (300 ml))
missing,33.png,Energy,390,kcal,per_100g,,,,,nutrient not found in predictions
missing,33.png,Sugars,56,g,per_100g,,,,,nutrient not found in predictions
missing,33.png,Energy,293,kcal,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Fat,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Protein,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Salt,0.40,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
incorrect,34.png,Energy,1356,kJ,per_100g,Energy,1356,kj,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Energy,319,kcal,per_100g,Energy,319,kcal,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Fibre,5,g,per_100g,Fibre,5,g,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Salt,3.5,g,per_100g,Salt,3.5,g,per_serving,context: got per_serving expected per_100g
incorrect,34.png,Fat,0,g,per_100g,Fat,20,g,per_serving,qty: got 20 expected 0 | context: got per_serving expected per_100g
incorrect,34.png,Carbohydrate,80,g,per_100g,Carbohydrate,19,g,per_serving,qty: got 19 expected 80 | context: got per_serving expected per_100g
incorrect,34.png,Protein,0,g,per_100g,Protein,0g,g,per_serving,qty: got 0g expected 0 | context: got per_serving expected per_100g
incorrect,34.png,Fat,0,g,per_serving (25g serving),Fat,0g,g,per_serving,qty: got 0g expected 0
incorrect,34.png,Carbohydrate,20,g,per_serving (25g serving),Carbohydrate,80g,g,per_serving,qty: got 80g expected 20
incorrect,34.png,Fibre,1.2,g,per_serving (25g serving),Fibre,5g,g,per_serving,qty: got 5g expected 1.2
incorrect,34.png,Calcium,100,mg,per_serving (25g serving),Calcium,400mg,mg,per_100g,qty: got 400mg expected 100 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Potassium,100,mg,per_serving (25g serving),Potassium,400mg,mg,per_100g,qty: got 400mg expected 100 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Magnesium,25,mg,per_serving (25g serving),Magnesium,100mg,mg,per_100g,qty: got 100mg expected 25 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Vitamin C,18,mg,per_serving (25g serving),Vitamin C,72mg,mg,per_100g,qty: got 72mg expected 18 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Folic Acid,8.4,µg,per_serving (25g serving),Folic Acid,34ug,ug,per_100g,qty: got 34ug expected 8.4 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Salt,0.9,g,per_serving (25g serving),Salt,3.5,mg,per_serving,qty: got 3.5 expected 0.9 | unit: got mg expected g
incorrect,34.png,Vitamin B6,3.2,mg,per_100g,B6,3.2,mg,per_100g,nutrient: no match
incorrect,34.png,Vitamin B1,0.8,mg,per_100g,B1,0.8,mg,per_100g,nutrient: no match
incorrect,34.png,Vitamin B2,0.8,mg,per_100g,B2,0.8,mg,per_100g,nutrient: no match
incorrect,34.png,Vitamin B12,3.5,µg,per_100g,B12,3.5,ug,per_100g,nutrient: no match
incorrect,34.png,Sugars,77,g,per_100g,of which sugars,77g,g,per_serving,nutrient: no match | qty: got 77g expected 77 | context: got per_serving expected per_100g
incorrect,34.png,Vitamin B6,0.8,mg,per_serving (25g serving),B6,3.2mg,mg,per_100g,nutrient: no match | qty: got 3.2mg expected 0.8 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Vitamin B1,0.2,mg,per_serving (25g serving),B1,0.8mg,mg,per_100g,nutrient: no match | qty: got 0.8mg expected 0.2 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Vitamin B2,0.2,mg,per_serving (25g serving),B2,0.8mg,mg,per_100g,nutrient: no match | qty: got 0.8mg expected 0.2 | context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Vitamin B12,0.9,µg,per_serving (25g serving),B12,3.5ug,ug,per_100g,nutrient: no match | qty: got 3.5ug expected 0.9 | context: got per_100g expected per_serving (25g serving)
missing,34.png,Niacin,12,mg,per_100g,,,,,nutrient not found in predictions
missing,34.png,Pantothenic Acid,2.9,mg,per_100g,,,,,nutrient not found in predictions
missing,34.png,Energy,339,kJ,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Energy,80,kcal,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Sugars,19,g,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Zinc,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Niacin,3.0,mg,per_serving (25g serving),,,,,nutrient not found in predictions
missing,34.png,Pantothenic Acid,0.7,mg,per_serving (25g serving),,,,,nutrient not found in predictions
incorrect,35.jpeg,Magnesium,225,mg,per_serving (pro 3 Tabletten),magnesium,100.8,mg,per_daily_dose,qty: got 100.8 expected 225 | context: got per_daily_dose expected per_serving (pro 3 Tabletten)
missing,35.jpeg,Vitamin C,100.8,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
incorrect,4.png,Fat,0,g,per_100g,fat,0.12,g,per_100g,qty: got 0.12 expected 0
incorrect,4.png,Protein,0.1,g,per_100g,protein,56,g,per_serving,qty: got 56 expected 0.1 | context: got per_serving expected per_100g
incorrect,4.png,Energy,952,,per_100g,energy,0,g,per_100g,qty: got 0 expected 952 | unit: got g expected 
incorrect,4.png,Carbohydrate,56,g,per_100g,Carbohydrates,6.7,g,per_100g,qty: got 6.7 expected 56
missing,4.png,Energy,224,kcal,per_100g,,,,,nutrient not found in predictions
missing,4.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,4.png,Sugars,6.7,g,per_100g,,,,,nutrient not found in predictions
incorrect,41.png,Energy,612,kJ,per_100g,Energy,612/144,kj/kcal,per_100g,qty: got 612/144 expected 612 | unit: got kj/kcal expected kJ
missing,41.png,Energy,144,kcal,per_100g,,,,,nutrient not found in predictions
missing,41.png,Sugars,4.5,g,per_100g,,,,,nutrient not found in predictions
incorrect,42.png,Fat,0,g,per_serving (PER SERVE 47g),fat,0,0,per_serving,unit: got 0 expected g
incorrect,42.png,Fibre,0,g,per_serving (PER SERVE 47g),fibre,0,0,per_serving,unit: got 0 expected g
incorrect,42.png,Protein,0.1,g,per_100g,protein,0.1,0.1,per_serving,unit: got 0.1 expected g | context: got per_serving expected per_100g
incorrect,42.png,Carbohydrate,94,g,per_100g,carbohydrate,94,94,per_serving,unit: got 94 expected g | context: got per_serving expected per_100g
incorrect,42.png,Sugars,38,g,per_100g,sugars,38,38,per_serving,unit: got 38 expected g | context: got per_serving expected per_100g
incorrect,42.png,Sodium,500,mg,per_100g,sodium,500,500,per_serving,unit: got 500 expected mg | context: got per_serving expected per_100g
incorrect,42.png,Saturated Fats,0,g,per_serving (PER SERVE 47g),saturated fat,0,0,per_serving,unit: got 0 expected g
missing,42.png,Energy,736,kJ,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,176,kcal,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Protein,0,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Carbohydrate,44,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Sugars,18,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Sodium,240,mg,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,42.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
