image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
20.png,Magnesium,Magnesium,45,120,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Pantothenic Acid,Pantothenic Acid,6,1.6,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,True,True,False,False
20.png,Vitamin B6,Vitamin B6,1,40,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Selenium,Selenium,200,800,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Niacin,Niacin,240,800,mg NE,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Folic Acid,Folic Acid,1333,9.3,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Vitamin B12,Vitamin B12,6.7,6.,µg,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Biotin,Biotin,1000,6.,µg,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Vitamin A,Vitamin A,2220,250,µg RE,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Selenium,Selenium,33,37.5,µg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,False,True,False,False
20.png,Niacin,Niacin,16,10,mg NE,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,False,True,False,False
20.png,Vitamin B1,Vitamin B1,200,13.3,µg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Folic Acid,Folic Acid,200,1,µg,,per_daily_dose (1 Portion = 15 g),per_daily_dose,False,False,True,False,False
20.png,Vitamin B12,Vitamin B12,1,7,µg,,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Biotin,Biotin,153,7,µg,,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Vitamin A,Vitamin A,225,800,µg RE,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Sodium,Natrium{Sodium,667,667,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Phosphorus,Phosphor Phosphorus,800,800,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Sodium,Natrium{Sodium,100,100,mg,mg,per_daily_dose (1 Portion = 15 g),per_daily_dose,True,True,True,False,False
20.png,Fat,Fatt/Fat,0.5,78.1,g,g,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Phosphorus,Phosphor Phosphorus,120,667,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Protein,Ewebß/Protein,0.1,1474,g,kj,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Protein,Ewebß/Protein,0.1,"<0,19",g,,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Fat,Fatt/Fat,0.1,"<0,59",g,,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
201.jpeg,Fat,Fat,6.7,4.29,g,,per_100g,per_100g,False,False,True,False,False
201.jpeg,Saturated Fats,Saturated Fats,4.2,679,g,,per_100g,per_100g,False,False,True,False,False
201.jpeg,Carbohydrate,Carbohydrate,8.1,8.19,g,,per_100g,per_100g,False,False,True,False,False
201.jpeg,Fat,Fat,2,1.39,g,,per_serving (30 g (1 Scoop)),por 30,False,False,False,False,False
201.jpeg,Saturated Fats,Saturated Fats,1.3,29,g,,per_serving (30 g (1 Scoop)),por 30,False,False,False,False,False
201.jpeg,Carbohydrate,Carbohydrate,2.4,249,g,,per_serving (30 g (1 Scoop)),por 30,False,False,False,False,False
201.jpeg,Sugars,waarvan suikers] of which sugars] davon Zucker/ dont sucres/ w tym cukryl z toho,7.7,7.79,g,,per_100g,per_100g,False,False,True,False,False
201.jpeg,Protein,Prpteinas] Proteinas,77,779,g,,per_100g,per_100g,False,False,True,False,False
201.jpeg,Sugars,waarvan suikers] of which sugars] davon Zucker/ dont sucres/ w tym cukryl z toho,2.3,2.39,g,,per_serving (30 g (1 Scoop)),por 30,False,False,False,False,False
26.png,Fat,Fat,0,0,g,g,per_100g,,True,True,False,True,False
26.png,Protein,Protein,3.5,3.5,g,g,per_100g,,True,True,False,True,False
26.png,Saturated Fats,Saturated Fats,0,56,g,g,per_100g,,False,True,False,False,False
26.png,Carbohydrate,Carbohydrate,56,7,g,g,per_100g,,False,True,False,False,False
26.png,Sugars,Sugars,7,3.5,g,g,per_100g,,False,True,False,False,False
26.png,Energy,Energy,942,2,kJ,,per_100g,,False,False,False,False,False
26.png,Salt,Salt,0.11,,g,,per_100g,,False,False,False,False,False
27.png,Calcium,Calcium,4000,4000,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Magnesium,Magnesium,2000,2000,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Zinc,Zinc,75,75,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Selenium,Selenium,251,,µg,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Energy,Brewswert/Energy,1254,1254,kJ,kj,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Carbohydrate,Kublephydrate/ Carbohydrate,49,49,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Manganese,Mangen/Manganese,15,15,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Protein,Esemß/Protein,0.1,1254,g,kj,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Copper,Kuples/Copper,10000,75,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Chromium,hrom/ Chromium,896,15,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
30.png,Carbohydrate,Carbohydrate,39,39,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Sugars,Sugars,19,19,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Protein,Protein,4.8,4.8,g,,per_100g,per_100g,True,False,True,False,False
30.png,Carbohydrate,Carbohydrate,71,71,g,,per_100g,per_100g,True,False,True,False,False
30.png,Sugars,Sugars,35,35,g,,per_100g,per_100g,True,False,True,False,False
30.png,Energy,Energy,907,27,kJ,,per_serving (Per Bar 55g),per_serving,False,False,True,False,False
30.png,Energy,Energy,215,4.8,kcal,,per_serving (Per Bar 55g),per_100g,False,False,False,False,False
30.png,Protein,Protein,2.7,27,g,,per_serving (Per Bar 55g),per_serving,False,False,True,False,False
30.png,Saturated Fats,Saturated Fats,2.7,27,g,,per_serving (Per Bar 55g),per_serving,False,False,True,False,False
30.png,Saturated Fats,Saturated Fats,4.9,49,g,,per_100g,per_100g,False,False,True,False,False
30.png,Sodium,SODIUM (mg,70,70,mg,mg,per_serving (Per Bar 55g),per_serving,True,True,True,False,False
30.png,Sodium,SODIUM (mg,130,130,mg,mg,per_100g,per_100g,True,True,True,False,False
30.png,Fat,FAT (g,5.0,27,g,g,per_serving (Per Bar 55g),per_serving,False,True,True,False,False
30.png,Fat,FAT (g,9.1,49,g,g,per_100g,per_100g,False,True,True,False,False
30.png,Fibre,DIETARY FIBRE,2.0,20,g,,per_serving (Per Bar 55g),per_serving,False,False,True,False,False
30.png,Fibre,DIETARY FIBRE,3.6,36,g,,per_100g,per_100g,False,False,True,False,False
33.png,Sugars,Sugars,56,56,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Sodium,Sodium,210,210,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Calcium,Calcium,35,35,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Magnesium,Magnesium,25,25,mg,mg,per_100g,per_100g,True,True,True,True,True
33.png,Salt,Salt,0.40,0.40,g,g,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Sodium,Sodium,158,158,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Calcium,Calcium,26,26,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Magnesium,Magnesium,19,19,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Energy,Energy,1660,1660,kJ,,per_100g,per_100g,True,False,True,False,False
33.png,Energy,Energy,1245,1245,kJ,,per_serving (75 g (300 ml)),per_100g,True,False,False,False,False
33.png,Fat,Fat,0,8,g,g,per_100g,per_100g,False,True,True,False,False
33.png,Saturated Fats,Saturated Fats,0,8,g,g,per_100g,per_100g,False,True,True,False,False
33.png,Salt,Salt,0.53,0.539,g,,per_100g,per_100g,False,False,True,False,False
33.png,Chloride,Chloride,140,0.539,mg,,per_100g,per_100g,False,False,True,False,False
33.png,Fat,Fat,0,1245,g,,per_serving (75 g (300 ml)),per_100g,False,False,False,False,False
33.png,Sugars,Sugars,42,09,g,,per_serving (75 g (300 ml)),per_100g,False,False,False,False,False
33.png,Potassium,Kalium [potassium,55,55,mg,mg,per_100g,per_100g,True,True,True,False,False
33.png,Potassium,Kalium [potassium,41,41,mg,mg,per_serving (75 g (300 ml)),per_100g,True,True,False,False,False
33.png,Protein,Eiweiß [protein,0,0.539,g,,per_100g,per_100g,False,False,True,False,False
33.png,Protein,Eiweiß [protein,0,09,g,,per_serving (75 g (300 ml)),per_100g,False,False,False,False,False
34.png,Energy,Energy,319,319,kcal,kcal,per_100g,per_100g,True,True,True,True,True
34.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Sugars,Sugars,77,77,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Zinc,Zinc,2.6,2.6,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin C,Vitamin C,72,72,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Niacin,Niacin,12,12,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin B6,Vitamin B6,3.2,3.2,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin B1,Vitamin B1,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin B2,Vitamin B2,0.8,0.8,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Folic Acid,Folic Acid,34,34,µg,ug,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin B12,Vitamin B12,3.5,3.5,µg,ug,per_100g,per_100g,True,True,True,True,True
34.png,Carbohydrate,Carbohydrate,20,20,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Protein,Protein,0,0,g,g,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Magnesium,Magnesium,25,25,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Zinc,Zinc,0.7,0.7,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Vitamin C,Vitamin C,18,18,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Vitamin B6,Vitamin B6,0.8,0.8,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Pantothenic Acid,Pantothenic Acid,0.7,0.7,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Vitamin B1,Vitamin B1,0.2,0.2,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Vitamin B2,Vitamin B2,0.2,0.2,mg,mg,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Folic Acid,Folic Acid,8.4,8.4,µg,ug,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Vitamin B12,Vitamin B12,0.9,0.9,µg,ug,per_serving (25g serving),per_serving,True,True,True,True,True
34.png,Fibre,Fibre,5,0,g,g,per_100g,per_serving,False,True,False,False,False
34.png,Salt,Salt,3.5,0,g,g,per_100g,per_serving,False,True,False,False,False
34.png,Potassium,Potassium,400,25,mg,mg,per_100g,per_serving,False,True,False,False,False
34.png,Magnesium,Magnesium,100,2.6,mg,mg,per_100g,per_100g,False,True,True,False,False
34.png,Pantothenic Acid,Pantothenic Acid,2.9,29,mg,mg,per_100g,per_100g,False,True,True,False,False
34.png,Energy,Energy,80,9,kcal,kcal,per_serving (25g serving),per_100g,False,True,False,False,False
34.png,Fat,Fat,0,20,g,g,per_serving (25g serving),per_serving,False,True,True,False,False
34.png,Niacin,Niacin,3.0,18,mg,mg,per_serving (25g serving),per_serving,False,True,True,False,False
34.png,Protein,Protein,0,3.58,g,,per_100g,per_100g,False,False,True,False,False
34.png,Calcium,Calcium,400,3,mg,,per_100g,per_100g,False,False,True,False,False
34.png,Sugars,Sugars,19,198,g,,per_serving (25g serving),per_serving,False,False,True,False,False
34.png,Fibre,Fibre,1.2,58,g,,per_serving (25g serving),per_100g,False,False,False,False,False
34.png,Salt,Salt,0.9,3.58,g,,per_serving (25g serving),per_100g,False,False,False,False,False
34.png,Calcium,Calcium,100,139,mg,,per_serving (25g serving),per_serving,False,False,True,False,False
34.png,Potassium,Potassium,100,139,mg,,per_serving (25g serving),per_serving,False,False,True,False,False
35.jpeg,Magnesium,Magnesium,225,100.8,mg,mg,per_serving (pro 3 Tabletten),per_daily_dose,False,True,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,4.79,g,,per_100g,per_daily_dose,False,False,False,False,False
4.png,Protein,Protein,0.1,0.10,g,,per_100g,per_100g,True,False,True,False,False
4.png,Energy,Energy,952,09,,,per_100g,per_100g,False,True,True,False,False
4.png,Fat,Fat,0,09,g,,per_100g,per_100g,False,False,True,False,False
4.png,Saturated Fats,Saturated Fats,0,56.9,g,,per_100g,per_100g,False,False,True,False,False
4.png,Carbohydrate,Carbohydrate,56,56.9,g,,per_100g,per_100g,False,False,True,False,False
4.png,Sugars,Sugars,6.7,6.79,g,,per_100g,per_100g,False,False,True,False,False
4.png,Salt,Salt,0.12,0.129,g,,per_100g,per_100g,False,False,True,False,False
41.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
41.png,Saturated Fats,Saturated Fats,0,0,g,g,per_100g,per_100g,True,True,True,True,True
41.png,Carbohydrate,Carbohydrate,36,36,g,g,per_100g,per_100g,True,True,True,True,True
41.png,Protein,Protein,0,0,g,g,per_100g,per_100g,True,True,True,True,True
41.png,Energy,Energy,612,0,kJ,g,per_100g,per_100g,False,False,True,False,False
41.png,Salt,Salt,0.10,0.109,g,,per_100g,per_100g,False,False,True,False,False
41.png,Sugars,OFWHICH SUGARS,4.5,4.59,g,,per_100g,per_100g,False,False,True,False,False
42.png,Carbohydrate,Carbohydrate,44,44,g,,per_serving (PER SERVE 47g),per_serving,True,False,True,False,False
42.png,Carbohydrate,Carbohydrate,94,94,g,,per_100g,per_100g,True,False,True,False,False
42.png,Sugars,Sugars,38,38,g,,per_100g,per_100g,True,False,True,False,False
42.png,Energy,Energy,736,01,kJ,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,Protein,Protein,0,01,g,,per_serving (PER SERVE 47g),per_100g,False,False,False,False,False
42.png,Fat,FAT (g,0,0,g,g,per_serving (PER SERVE 47g),per_100g,True,True,False,False,False
42.png,Fibre,DIETARY FIBRE (g,0,0,g,g,per_serving (PER SERVE 47g),per_100g,True,True,False,False,False
42.png,Sodium,SODIUM (mg,240,240,mg,mg,per_serving (PER SERVE 47g),per_serving,True,True,True,False,False
42.png,Sodium,SODIUM (mg,500,500,mg,mg,per_100g,per_100g,True,True,True,False,False
45_1.png,Sugars,Sugars,18,18,g,,per_serving (1 SERV. 47g),per_100g,True,False,False,False,False
45_1.png,Carbohydrate,Carbohydrate,94,94,g,,per_100g,per_100g,True,False,True,False,False
45_1.png,Sugars,Sugars,38,38,g,,per_100g,per_100g,True,False,True,False,False
45_1.png,Protein,Protein,0,01,g,,per_serving (1 SERV. 47g),per_100g,False,False,False,False,False
45_1.png,Fibre,DIETARY FIBRE (g,0,0,g,g,per_serving (1 SERV. 47g),per_100g,True,True,False,False,False
45_1.png,Sodium,SODIUM (mg,240,240,mg,mg,per_serving (1 SERV. 47g),per_100g,True,True,False,False,False
45_1.png,Sodium,SODIUM (mg,500,500,mg,mg,per_100g,per_100g,True,True,True,False,False
45_1.png,Fat,FAT (g,0,01,g,g,per_serving (1 SERV. 47g),per_100g,False,True,False,False,False
45_2.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,Saturated Fats,Saturated Fats,0,0,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,Carbohydrate,Carbohydrate,94,94,g,g,per_100g,per_100g,True,True,True,True,True
45_2.png,Energy,Energy,1567,0,kJ,g,per_100g,per_100g,False,False,True,False,False
45_2.png,Sugars,Sugars,38,,g,,per_100g,per_100g,False,False,True,False,False
45_2.png,Protein,Protein,0.1,,g,,per_100g,per_100g,False,False,True,False,False
45_2.png,Salt,Salt,1.3,1.39,g,,per_100g,per_100g,False,False,True,False,False
51.png,Energy,Energy,1541,1541,kJ,,per_100g,per_100g,True,False,True,False,False
51.png,Energy,Energy,925,925,kJ,,per_serving (60 g),per_100g,True,False,False,False,False
51.png,Sugars,Sugars,37,37,g,,per_serving (60 g),per_100g,True,False,False,False,False
51.png,Sugars,Sugars,62,50,g,g,per_100g,per_100g,False,True,True,False,False
51.png,Salt,Salt,0.13,4.0,g,g,per_100g,per_100g,False,True,True,False,False
51.png,Fat,Fat,< 0.5,0.59,g,,per_100g,per_100g,False,False,True,False,False
51.png,Saturated Fats,Saturated Fats,< 0.5,0.59,g,,per_100g,per_100g,False,False,True,False,False
51.png,Protein,Protein,6.7,6.79,g,,per_100g,per_100g,False,False,True,False,False
51.png,Protein,Protein,4.0,37,g,,per_serving (60 g),per_100g,False,False,False,False,False
51.png,Salt,Salt,0.08,6.79,g,,per_serving (60 g),per_100g,False,False,False,False,False
51.png,Carbohydrate,Carbohydrate / Kohlenhydrate / Glucides | Koolhydraten,50,50,g,g,per_serving (60 g),per_100g,True,True,False,False,False
51.png,Carbohydrate,Carbohydrate / Kohlenhydrate / Glucides | Koolhydraten,84,849,g,,per_100g,per_100g,False,False,True,False,False
53.png,Sugars,Sugars,62,62,g,g,per_100g,per_100g,True,True,True,True,True
53.png,Salt,Salt,0.13,0.13,g,g,per_100g,per_100g,True,True,True,True,True
53.png,Sugars,Sugars,37,37,g,g,per_serving (60 g),per_100g,True,True,False,True,False
53.png,Salt,Salt,0.08,0.08,g,g,per_serving (60 g),per_100g,True,True,False,True,False
53.png,Carbohydrate,Carbohydrate,84,37,g,g,per_100g,per_100g,False,True,True,False,False
53.png,Fat,Fat,< 0.5,0.59,g,,per_100g,per_100g,False,False,True,False,False
53.png,Saturated Fats,Saturated Fats,< 0.5,0.59,g,,per_100g,per_100g,False,False,True,False,False
53.png,Protein,Protein,6.7,6.79,g,,per_100g,per_100g,False,False,True,False,False
53.png,Vitamin B6,Vitamin B6,0.35,,mg,,per_100g,per_100g,False,False,True,False,False
53.png,Carbohydrate,Carbohydrate,50,849,g,,per_serving (60 g),per_100g,False,False,False,False,False
53.png,Protein,Protein,4.0,4.09,g,,per_serving (60 g),per_100g,False,False,False,False,False
53.png,Energy,Energy_L Energie kJ (kcal,1541,1541,kJ,kcal,per_100g,per_100g,True,False,True,False,False
53.png,Energy,Energy_L Energie kJ (kcal,925,925,kJ,kcal,per_serving (60 g),per_100g,True,False,False,False,False
56.jpeg,Energy,Energy,383,383,kcal,kcal,per_100g,pro 100 €,True,True,False,True,False
56.jpeg,Protein,Protein,83,83,g,g,per_100g,pro 100 €,True,True,False,True,False
57.jpeg,Energy,Energy,383,"383kcal,",kcal,,per_100g,pro 100 @,False,False,False,False,False
57.jpeg,Energy,Energy,1604,4.998,kJ,,per_100g,pro 100 @,False,False,False,False,False
57.jpeg,Protein,Protein,83,4.998,g,,per_100g,pro 100 @,False,False,False,False,False
59.png,Energy,Energy,1391,1391,kJ,kj,per_100g (100 g Pulver),per_100g,True,True,True,True,True
59.png,Energy,Energy,278,278,kJ,kj,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,True,False
59.png,Fibre,Fibre,5,5,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,True,False
59.png,Sugars,Sugars,64.4,13.3,g,g,per_100g (100 g Pulver),per_100g,False,True,True,False,False
59.png,Sodium,Sodium,<0.1,5,g,g,per_100g (100 g Pulver),per_100g,False,True,True,False,False
59.png,Saturated Fats,Saturated Fats,<0.3,"<0,3g",g,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Fibre,Fibre,25,259,g,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Selenium,Selenium,150,"<0,1g",µg,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Vitamin A,Vitamin A,1667,300,µg RE,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
59.png,Sugars,Sugars,12.9,64.49,g,,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,False,False,False,False
59.png,Saturated Fats,Saturated Fats,<0.1,"<0,g",g,,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,False,False,False,False
59.png,Sodium,Sodium,<0.02,259,g,,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,False,False,False,False
59.png,Selenium,Selenium,30,"<0,02g",µg,,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,False,False,False,False
59.png,Vitamin A,Vitamin A,333,60,µg RE,mg,per_daily_dose (1 Portion = 20 g Pulver),per_100g,False,False,False,False,False
59.png,Protein,Ejweiß /Protein,0.7,0.7,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Carbohydrate,Kohlenbydrate /Carbohydrate,66.6,66.6,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
59.png,Protein,Ejweiß /Protein,0.14,0.14,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,False,False
59.png,Carbohydrate,Kohlenbydrate /Carbohydrate,13.3,13.3,g,g,per_daily_dose (1 Portion = 20 g Pulver),per_100g,True,True,False,False,False
6.png,Magnesium,Magnesium,56,56,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,Potassium,Potassium,70,70,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,Calcium,Calcium,9,9,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,Sodium,Sodium,200,200,mg,mg,per_serving (4 g),,True,True,False,True,False
6.png,Green Tea,Green Tea,1,7,mg,mg,per_serving (4 g),,False,True,False,False,False
61.png,Fat,Fat,0,0,g,g,per_serving (30 g),per_serving,True,True,True,True,True
61.png,Carbohydrate,Carbohydrate,25.3,25.3,g,g,per_serving (30 g),per_serving,True,True,True,True,True
61.png,Salt,Salt,0.52,0.52,g,g,per_serving (30 g),per_serving,True,True,True,True,True
61.png,Carbohydrate,Carbohydrate,84.4,84.4,g,g,per_100g,per_100g,True,True,True,True,True
61.png,Sugars,Sugars,48.7,48.7,g,g,per_100g,per_100g,True,True,True,True,True
61.png,Magnesium,Magnesium,250,250,mg,mg,per_100g,per_100g,True,True,True,True,True
61.png,Potassium,Potassium,333.3,333.3,mg,mg,per_100g,per_100g,True,True,True,True,True
61.png,Calcium,Calcium,166.7,166.7,mg,mg,per_100g,per_100g,True,True,True,True,True
61.png,Saturated Fats,Saturated Fats,0,84.4,g,g,per_serving (30 g),per_100g,False,True,False,False,False
61.png,Magnesium,Magnesium,75,333.3,mg,mg,per_serving (30 g),per_100g,False,True,False,False,False
61.png,Potassium,Potassium,100,166.7,mg,mg,per_serving (30 g),per_100g,False,True,False,False,False
61.png,Energy,Energy,427,14.69,kJ,,per_serving (30 g),per_serving,False,False,True,False,False
61.png,Energy,Energy,102,48.7,kcal,g,per_serving (30 g),per_100g,False,False,False,False,False
61.png,Sugars,Sugars,14.6,14.69,g,,per_serving (30 g),per_serving,False,False,True,False,False
61.png,Protein,Protein,0.2,0.29,g,,per_serving (30 g),per_serving,False,False,True,False,False
61.png,Energy,Energy,1424,0,kJ,g,per_100g,per_serving,False,False,False,False,False
61.png,Energy,Energy,341,9,kcal,,per_100g,per_serving,False,False,False,False,False
61.png,Saturated Fats,Saturated Fats,0,9,g,,per_100g,per_serving,False,False,False,False,False
61.png,Protein,Protein,0.6,1.739,g,,per_100g,per_100g,False,False,True,False,False
61.png,Salt,Salt,1.73,250,g,mg,per_100g,per_100g,False,False,True,False,False
63.png,Fat,Fat,0,0,g,g,per_serving (30 g),per_serving,True,True,True,True,True
63.png,Carbohydrate,Carbohydrate,25.3,25.3,g,g,per_serving (30 g),per_serving,True,True,True,True,True
63.png,Sugars,Sugars,14.6,14.6,g,g,per_serving (30 g),per_serving,True,True,True,True,True
63.png,Protein,Protein,0.2,0.2,g,g,per_serving (30 g),per_serving,True,True,True,True,True
63.png,Salt,Salt,0.52,0.52,g,g,per_serving (30 g),per_serving,True,True,True,True,True
63.png,Saturated Fats,Saturated Fats,0,0,g,g,per_100g,per_100g,True,True,True,True,True
63.png,Carbohydrate,Carbohydrate,84.4,84.4,g,g,per_100g,per_100g,True,True,True,True,True
63.png,Sugars,Sugars,48.7,48.7,g,g,per_100g,per_100g,True,True,True,True,True
63.png,Protein,Protein,0.6,0.6,g,g,per_100g,per_100g,True,True,True,True,True
63.png,Salt,Salt,1.73,1.73,g,g,per_100g,per_100g,True,True,True,True,True
63.png,Magnesium,Magnesium,250,250,mg,mg,per_100g,per_100g,True,True,True,True,True
63.png,Calcium,Calcium,166.7,166.7,mg,mg,per_100g,per_100g,True,True,True,True,True
63.png,Potassium,Potassium,100,313.3,mg,mg,per_serving (30 g),per_100g,False,True,False,False,False
63.png,Calcium,Calcium,50,313.3,mg,mg,per_serving (30 g),per_100g,False,True,False,False,False
63.png,Energy,Energy,427,0,kJ,g,per_serving (30 g),per_serving,False,False,True,False,False
63.png,Energy,Energy,102,09,kcal,,per_serving (30 g),per_100g,False,False,False,False,False
63.png,Saturated Fats,Saturated Fats,0,09,g,,per_serving (30 g),per_serving,False,False,True,False,False
63.png,Energy,Energy,1424,25.3,kJ,g,per_100g,per_serving,False,False,False,False,False
63.png,Energy,Energy,341,84.4,kcal,g,per_100g,per_100g,False,False,True,False,False
63.png,Fat,Fat,0,09,g,,per_100g,per_100g,False,False,True,False,False
64.png,Vitamin C,Vitamin C,50,50,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Vitamin B2,Vitamin B2,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Vitamin B6,Vitamin B6,0.6,0.6,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Pantothenic Acid,Pantothenic Acid,2.5,2.5,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,True,True,True,True,True
64.png,Zinc,Zinc,3.0,30,mg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,False,True,True,False,False
64.png,Folic Acid,Folic Acid,80,0.6,µg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,False,False,True,False,False
64.png,Vitamin B12,Vitamin B12,2.0,2.5,µg,mg,per_daily_dose (1 Ampulle/flask + 2 Caps.),per_daily_dose,False,False,True,False,False
67.jpeg,Vitamin D3,Vitamin D3,1000,,I.E.,,per_serving (Jede Tablette),,False,False,False,False,False
78.jpeg,Vitamin D,Vitamin D3,50,,µg,,per_serving (pro Kapsel),,False,False,False,False,False
8.png,Carbohydrate,Carbohydrate,41,41,g,,per_serving (Per Bar 60g),per_100g,True,False,False,False,False
