image_id,nutrient,quantity,unit,context
201.jpeg,Sugars,4.2,g,per_serving
201.jpeg,Carbohydrate,8.1,g,per_serving
201.jpeg,Protein,7.7,g,per_serving
201.jpeg,Salt,0.05,g,per_serving
45_1.png,Energy,736,kJ,per_serving
45_1.png,Energy,1567,kJ,per_100g
45_1.png,Protein,0,g,per_serving
45_1.png,Protein,0.1,g,per_100g
45_1.png,Fat,0,g,per_serving
45_1.png,Saturated Fats,0,g,per_serving
45_1.png,Saturated Fats,0,g,per_100g
45_1.png,Carbohydrate,44,g,per_serving
45_1.png,Carbohydrate,94,g,per_100g
45_1.png,Sugars,18,g,per_serving
45_1.png,Sugars,38,g,per_100g
45_1.png,Fibre,0,g,per_serving
45_1.png,Fibre,0,g,per_100g
45_1.png,Sodium,240,mg,per_serving
45_1.png,Sodium,500,mg,per_100g
45_2.png,Energy,1567,kJ,per_100g
45_2.png,Energy,374,kcal,per_100g
45_2.png,Fat,0,g,per_100g
45_2.png,Saturated Fats,0,g,per_100g
45_2.png,Carbohydrate,94,g,per_100g
45_2.png,Sugars,38,g,per_100g
45_2.png,Protein,0.1,g,per_100g
45_2.png,Salt,1.3,g,per_100g
