image_id,nutrient,quantity,unit,context
116.jpeg,Eiweiß,41.0,g,per_100g
116.jpeg,Eiweiß,12.0,g,per_serving
116.jpeg,SALZ,2.02,g,per_100g
116.jpeg,SALZ,0.61,g,per_serving
116.jpeg,Fettsäuren,,,
117.jpeg,ENERGIEkJ /kcal,61,g,per_serving
117.jpeg,Kohlenhydrate,1618,,per_serving
117.jpeg,DAVON ZUCKER,13.58,,per_serving
117.jpeg,Ballaststoffe,40;,,per_serving
117.jpeg,Eiweiß,11.08,,per_serving
117.jpeg,SALZ,0.048,,per_serving
117.jpeg,DAVON GESÄTTIGTE Fettsäuren,158,,per_serving
117.jpeg,FETT,,,
118.jpeg,ENERGIEkJIkcal,108,,
118.jpeg,ENERGIEkJIkcal,806,,
118.jpeg,Fett,2.68,,
118.jpeg,Fett,388,,
118.jpeg,Kohlenhydrate,3.28,,
118.jpeg,Ballaststoffe,178,,
118.jpeg,Eiweiß,3.0,g,
118.jpeg,Eiweiß,248,,
118.jpeg,Fett,48,g,
118.jpeg,Kohlenhydrate,4.08,,
118.jpeg,Eiweiß,248,,
118.jpeg,Ballaststoffe,198,,
118.jpeg,Ballaststoffe,0.70,g,
118.jpeg,SALZ,0.568,,
118.jpeg,Fettsäuren,,,
119.jpeg,DAYONGESÄTTIGTE Fettsäuren,47,g,
119.jpeg,DAYONGESÄTTIGTE Fettsäuren,388,,
119.jpeg,Kohlenhydrate,406,,
119.jpeg,Kohlenhydrate,32,g,
119.jpeg,Ballaststoffe,248,,
119.jpeg,DAYONGESÄTTIGTE Fettsäuren,84,g,
119.jpeg,Ballaststoffe,248,,
119.jpeg,Kohlenhydrate,30,g,
119.jpeg,Ballaststoffe,458,,
120.jpeg,INOSITOL,100,mg,
120.jpeg,ALPHA-LIPONSÄURE,42,mg,
120.jpeg,CHOLIN,20,mg,
120.jpeg,RUTIN,20,mg,
120.jpeg,Vitamin C,100,mg,
120.jpeg,Niacin,16,mg,
120.jpeg,Vitamin E,250,mg,
120.jpeg,PANTOTHENSÄURE,30,mg,
120.jpeg,Vitamin B6,83,mg,
120.jpeg,Vitamin B2,5,mg,
120.jpeg,Vitamin B1,64,mg,
120.jpeg,Folsäure,09,mg,
120.jpeg,Biotin,79,mg,
120.jpeg,Vitamin B2,11,mg,
120.jpeg,Vitamin D3,91,mg,
120.jpeg,Vitamin K,1,mg,
120.jpeg,Calcium,100,mg,
120.jpeg,ZINK,80,mg,
120.jpeg,JOD,164,mg,
120.jpeg,SELEN,104,mg,
120.jpeg,KUPFER,81,mg,
120.jpeg,MANGAN,15,mg,
120.jpeg,CHROM,121,mg,
120.jpeg,MOLYBDÄN,65,mg,
120.jpeg,Vitamin C,250,mg,
120.jpeg,MOLYBDÄN,6.5,mg,
120.jpeg,Vitamin C,313,mg,
120.jpeg,MOLYBDÄN,68,mg,
120.jpeg,Niacin,40,mg,
120.jpeg,Niacin,100,mg,
120.jpeg,Vitamin E,20,mg,
120.jpeg,Vitamin E,63,mg,
120.jpeg,PANTOTHENSÄURE,90,mg,
120.jpeg,LACTOBACILLUS,,,
120.jpeg,BIFIDOBACTERIUM BIFIDUM,,,
121.jpeg,Energie KJIKCAL,5.2,g,per_serving
121.jpeg,Energie KJIKCAL,12,g,per_100g
121.jpeg,Fett,2.9,g,per_serving
121.jpeg,Fett,6.5,g,per_100g
121.jpeg,DAVON GESÄTTIGTE Fettsäuren,91,g,per_serving
121.jpeg,DAVON GESÄTTIGTE Fettsäuren,20,g,per_100g
121.jpeg,Kohlenhydrate,2.2,g,per_serving
121.jpeg,Kohlenhydrate,4.9,g,per_100g
121.jpeg,DAVON ZUCKER,6.7,g,per_serving
121.jpeg,DAVON ZUCKER,15,g,per_100g
121.jpeg,DAVON MEHRWERTIGE ALKOHOLE,79,g,per_serving
121.jpeg,DAVON MEHRWERTIGE ALKOHOLE,18,g,per_100g
121.jpeg,Ballaststoffe,16,g,per_serving
121.jpeg,Ballaststoffe,35,g,per_100g
121.jpeg,Eiweiß,0.098,,per_serving
121.jpeg,Eiweiß,0.20,g,per_100g
121.jpeg,SALZ,,,
121.jpeg,MIND 30% WENIGER KOHLENHYDRATEALS HERKÖMMLICHE,,,
201.jpeg,Vetten Fat] Fett/ Matieres grasses/ Tluszcz] Tukyl Grassi Tukyl Grasas/ Lipidos,4.29,,per_100g
201.jpeg,hodnota] Energia] Energial Valor energeticol Energia,118,kcal,por 30
201.jpeg,waarvan verzadigde vetzuren/ of which saturates) davon gesättigte Fettsäuren,29,,por 30
201.jpeg,dont acides gras satures/ w tym kwasy t'uszczowe nasycone/ 2 toho nasycene,1.39,,por 30
201.jpeg,Koolhvdraten/ Carbohydrate] Kohlenhydratel Glucides/ Weglowodany/ Sacharidy,2.39,,por 30
201.jpeg,Vetten Fat] Fett/ Matieres grasses/ Tluszcz] Tukyl Grassi Tukyl Grasas/ Lipidos,679,,per_100g
201.jpeg,hodnota] Energia] Energial Valor energeticol Energia,493,kj,por 30
201.jpeg,Koolhvdraten/ Carbohydrate] Kohlenhydratel Glucides/ Weglowodany/ Sacharidy,249,,por 30
201.jpeg,Koolhvdraten/ Carbohydrate] Kohlenhydratel Glucides/ Weglowodany/ Sacharidy,7.79,,per_100g
201.jpeg,Carboidrati/ Sachandy/ Hidratos de carbono/ Hidratos de carbono,8.19,,per_100g
201.jpeg,Prpteinas] Proteinas,779,,per_100g
201.jpeg,Vetten Fat] Fett/ Matieres grasses/ Tluszcz] Tukyl Grassi Tukyl Grasas/ Lipidos,20,,
201.jpeg,hodnota] Energia] Energial Valor energeticol Energia,309,,
201.jpeg,Carboidrati/ Sachandy/ Hidratos de carbono/ Hidratos de carbono,0.05,g,per_100g
201.jpeg,waarvan suikers] of which sugars] davon Zucker/ dont sucres/ w tym cukryl z toho,,,
201.jpeg,grassi,,,
45_1.png,Protein,01,,per_100g
45_1.png,Carbohydrate,94,,per_100g
45_1.png,Sugars,38,,per_100g
45_1.png,SODIUM (mg,500,,per_100g
45_1.png,Sugars,18,,
45_1.png,SODIUM (mg,240,,
45_1.png,FAT (g,,,
45_1.png,DIETARY FIBRE (g,,,
45_2.png,FAT,0,g,"pr, 100g"
45_2.png,SATURATES,0,g,"pr, 100g"
45_2.png,CARBOHYDRATE,94,g,"pr, 100g"
45_2.png,SALT,1.39,,"pr, 100g"
45_2.png,ENERGY,,,
45_2.png,OF WHICH SUGARS,,,
45_2.png,PROTEIN,,,
