tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,116.jpeg,EIWEIẞ,41.0,g,per_100g,Eiweiß,,,,qty: got None expected 41.0 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,SALZ,2.02,g,per_100g,SALZ,,,,qty: got None expected 2.02 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,ENERGIE,509,kJ,per_serving (PORTION**),Energie kJ/kcal,69,,,"nutrient: ENERGIE vs Brennwert/Energie, specificity mismatch | qty: got 69 expected 509 | unit: got None expected kJ | context: got None expected per_serving (PORTION**)"
missing,116.jpeg,ENERGIE,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,116.jpeg,FETT:,3.5,g,per_serving (PORTION**),Fett,27.0,g,per_100g,qty: got 27.0 expected 3.5 | context: got per_100g expected per_serving (PORTION**)
incorrect,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,0.4,g,per_serving (PORTION**),DAVON GESÄTTIGTE,8.2,g,,nutrient: Nutrient specificity mismatch: 'DAVON GESÄTTIGTE' vs '- DAVON GESÄTTIGTE FETTSÄUREN' | qty: got 8.2 expected 0.4 | context: got None expected per_serving (PORTION**)
incorrect,116.jpeg,KOHLENHYDRATE:,8.2,g,per_serving (PORTION**),Kohlenhydrate,3.7,g,,qty: got 3.7 expected 8.2 | context: got None expected per_serving (PORTION**)
incorrect,116.jpeg,- DAVON ZUCKER,1.4,g,per_serving (PORTION**),DAVON ZUCKER,1.4,g,,context: got None expected per_serving (PORTION**)
incorrect,116.jpeg,BALLASTSTOFFE,3.7,g,per_serving (PORTION**),Ballaststoffe,0.61,g,,qty: got 0.61 expected 3.7 | context: got None expected per_serving (PORTION**)
missing,116.jpeg,EIWEIẞ,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,SALZ,0.61,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,ENERGIE,728,kJ,per_serving (45 g),ENERGIEkJ /kcal,,,,nutrient: ENERGIE does not match EnergiekJ /kcal due to specificity rule violation. | qty: got None expected 728 | unit: got None expected kJ | context: got None expected per_serving (45 g)
missing,117.jpeg,ENERGIE,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,117.jpeg,FETT,6.1,g,per_serving (45 g),FETT,61,g,,qty: got 61 expected 6.1 | context: got None expected per_serving (45 g)
incorrect,117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.5,g,per_serving (45 g),DAVON GESÄTTIGTE Fettsäuren,158,,,qty: got 158 expected 1.5 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,KOHLENHYDRATE,16.7,g,per_serving (45 g),Kohlenhydrate,1618,,,qty: got 1618 expected 16.7 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,- DAVON ZUCKER,13.5,g,per_serving (45 g),DAVON ZUCKER,13.58,,,qty: got 13.58 expected 13.5 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,BALLASTSTOFFE,4.0,g,per_serving (45 g),Ballaststoffe,40;,,,qty: got 40; expected 4.0 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,EIWEIẞ,11.0,g,per_serving (45 g),Eiweiß,11.08,,,qty: got 11.08 expected 11.0 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,SALZ,0.04,g,per_serving (45 g),SALZ,0.048,,,qty: got 0.048 expected 0.04 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,118.jpeg,ENERGIE,1440,kJ,per_100g,ENERGIEkJIkcal,806,,,nutrient: GROUND TRUTH 'ENERGIE' does not match PREDICTION 'ENERGIEkJIkcal'. | qty: got 806 expected 1440 | unit: got None expected kJ | context: got None expected per_100g
incorrect,118.jpeg,ENERGIE,344,kcal,per_100g,ENERGIEkJIkcal,2.68,,,qty: got 2.68 expected 344 | unit: got None expected kcal | context: got None expected per_100g
incorrect,118.jpeg,FETT:,10,g,per_100g,Fett,48,g,,qty: got 48 expected 10 | context: got None expected per_100g
incorrect,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.6,g,per_100g,Fettsäuren,108,,,nutrient: Specificity rule violated: 'Fettsäuren' is a parent of '- DAVON GESÄTTIGTE FETTSÄUREN'. | qty: got 108 expected 2.6 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,KOHLENHYDRATE:,48,g,per_100g,Kohlenhydrate,3.28,,,qty: got 3.28 expected 48 | unit: got None expected g | context: got None expected per_100g
missing,118.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
incorrect,118.jpeg,BALLASTSTOFFE,3.0,g,per_100g,Ballaststoffe,198,,,qty: got 198 expected 3.0 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,EIWEIẞ,24,g,per_100g,Eiweiß,0.568,,,qty: got 0.568 expected 24 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,SALZ,0.70,g,per_100g,SALZ,,,,qty: got None expected 0.70 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,ENERGIE,1152,kJ,per_serving (80 g),ENERGIEkJIkcal,248,,,nutrient: GROUND TRUTH 'ENERGIE' does not match PREDICTION 'ENERGIEkJIkcal' | qty: got 248 expected 1152 | unit: got None expected kJ | context: got None expected per_serving (80 g)
missing,118.jpeg,ENERGIE,275,kcal,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,FETT:,8.0,g,per_serving (80 g),Fett,388,,,qty: got 388 expected 8.0 | unit: got None expected g | context: got None expected per_serving (80 g)
incorrect,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.1,g,per_serving (80 g),Fett,178,,,nutrient: Specificity rule violated: 'Fett' vs 'DAVON GESÄTTIGTE FETTSÄUREN' | qty: got 178 expected 2.1 | unit: got None expected g | context: got None expected per_serving (80 g)
incorrect,118.jpeg,KOHLENHYDRATE:,38,g,per_serving (80 g),Kohlenhydrate,3.0,g,,qty: got 3.0 expected 38 | context: got None expected per_serving (80 g)
missing,118.jpeg,- DAVON ZUCKER,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,17,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,BALLASTSTOFFE,2.4,g,per_serving (80 g),Ballaststoffe,248,,,qty: got 248 expected 2.4 | unit: got None expected g | context: got None expected per_serving (80 g)
missing,118.jpeg,EIWEIẞ,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,SALZ,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,1471,kJ,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,352,kcal,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,FETT:,11,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,3.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,119.jpeg,KOHLENHYDRATE:,47,g,per_100g,Kohlenhydrate,32,g,,qty: got 32 expected 47 | context: got None expected per_100g
missing,119.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
incorrect,119.jpeg,BALLASTSTOFFE,4.5,g,per_100g,Ballaststoffe,84,g,,qty: got 84 expected 4.5 | context: got None expected per_100g
missing,119.jpeg,EIWEIẞ,24,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,SALZ,0.70,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,1177,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,282,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,FETT:,8.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,119.jpeg,KOHLENHYDRATE:,38,g,per_serving (80 g),Kohlenhydrate,406,,,qty: got 406 expected 38 | unit: got None expected g | context: got None expected per_serving (80 g)
missing,119.jpeg,- DAVON ZUCKER,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,17,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,119.jpeg,BALLASTSTOFFE,3.6,g,per_serving (80 g),Ballaststoffe,248,,,qty: got 248 expected 3.6 | unit: got None expected g | context: got None expected per_serving (80 g)
missing,119.jpeg,EIWEIẞ,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,SALZ,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,547,kJ,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,129,kcal,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Vetten / Rasva / Matières grasses / Fett / Tłuszcze / Fett,0.0,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,waarvan verzadigde vetzuren / josta tyydyttyneiden rasvojen osuus / dont matières grasses saturées / med andel mættet fett / w tym tłuszcze nasycone / varav mättat fett,0.0,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Koolhydraten / Hiilihydraatit / Glucides / Karbohydrater / Węglowodany / Kolhydrater,32,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,waarvan suikers / josta sokereiden osuus / dont sucres / med andel sukker / w tym cukry / varav socker,1.1,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Eiwitten / Proteiinit / Protéines / Protein / Białko / Protein,0.1,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Zout / Suola / Sel / Salt / Sól / Salt,0.6,g,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,328,kJ,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,77,kcal,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,Vetten / Rasva / Matières grasses / Fett / Tłuszcze / Fett,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,waarvan verzadigde vetzuren / josta tyydyttyneiden rasvojen osuus / dont matières grasses saturées / med andel mættet fett / w tym tłuszcze nasycone / varav mättat fett,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,Koolhydraten / Hiilihydraatit / Glucides / Karbohydrater / Węglowodany / Kolhydrater,19,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,waarvan suikers / josta sokereiden osuus / dont sucres / med andel sukker / w tym cukry / varav socker,0.7,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,Eiwitten / Proteiinit / Protéines / Protein / Białko / Protein,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.jpeg,Zout / Suola / Sel / Salt / Sól / Salt,0.4,g,per_serving (60ml),,,,,nutrient not found in predictions
incorrect,120.jpeg,INOSITOL,100,mg,per_daily_dose (10 G),INOSITOL,100,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,ALPHA-LIPONSÄURE,42,mg,per_daily_dose (10 G),ALPHA-LIPONSÄURE,42,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,CHOLIN,20,mg,per_daily_dose (10 G),CHOLIN,20,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,RUTIN,20,mg,per_daily_dose (10 G),RUTIN,20,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,LACTOBACILLUS ACIDOPHILUS,3.6 x 10^8,KBE,per_daily_dose (10 G),LACTOBACILLUS,79,,,nutrient: Specificity rule violated: 'LACTOBACILLUS ACIDOPHILUS' vs 'LACTOBACILLUS' | qty: got 79 expected 3.6 x 10^8 | unit: got None expected KBE | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,BIFIDOBACTERIUM BIFIDUM,3.6 x 10^8,KBE,per_daily_dose (10 G),BIFIDOBACTERIUM BIFIDUM,313,mg,,qty: got 313 expected 3.6 x 10^8 | unit: got mg expected KBE | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN C,250,mg,per_daily_dose (10 G),Vitamin C,250,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,NIACIN,16,mg,per_daily_dose (10 G),Niacin,16,mg,,context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN E,30,mg,per_daily_dose (10 G),Vitamin E,104,mg,,qty: got 104 expected 30 | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,PANTOTHENSÄURE,5,mg,per_daily_dose (10 G),PANTOTHENSÄURE,30,mg,,qty: got 30 expected 5 | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN B6,0.9,mg,per_daily_dose (10 G),Vitamin B6,5,mg,,qty: got 5 expected 0.9 | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN B2,1.1,mg,per_daily_dose (10 G),Vitamin B2,09,mg,,qty: got 09 expected 1.1 | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN B1,1,mg,per_daily_dose (10 G),Vitamin B1,68,,,qty: got 68 expected 1 | unit: got None expected mg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,FOLSÄURE,200,µg,per_daily_dose (10 G),Folsäure,40,,,qty: got 40 expected 200 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,BIOTIN,40,µg,per_daily_dose (10 G),Biotin,100,,,qty: got 100 expected 40 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN B12,4.1,µg,per_daily_dose (10 G),Vitamin B1,11,mg,,qty: got 11 expected 4.1 | unit: got mg expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN D3,5.2,µg,per_daily_dose (10 G),Vitamin D3,63,,,qty: got 63 expected 5.2 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,VITAMIN K,60.4,µg,per_daily_dose (10 G),Vitamin K,90,,,qty: got 90 expected 60.4 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,CALCIUM,121,mg,per_daily_dose (10 G),Calcium,,,,qty: got None expected 121 | unit: got None expected mg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,ZINK,6.5,mg,per_daily_dose (10 G),ZINK,121,mg,,qty: got 121 expected 6.5 | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,JOD,100,µg,per_daily_dose (10 G),JOD,6.5,mg,,qty: got 6.5 expected 100 | unit: got mg expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,SELEN,22,µg,per_daily_dose (10 G),SELEN,,,,qty: got None expected 22 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,KUPFER,1,mg,per_daily_dose (10 G),KUPFER,,,,qty: got None expected 1 | unit: got None expected mg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,MANGAN,0.4,mg,per_daily_dose (10 G),MANGAN,,,,qty: got None expected 0.4 | unit: got None expected mg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,CHROM,25,µg,per_daily_dose (10 G),CHROM,,,,qty: got None expected 25 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,120.jpeg,MOLYBDÄN,45,µg,per_daily_dose (10 G),MOLYBDÄN,,,,qty: got None expected 45 | unit: got None expected µg | context: got None expected per_daily_dose (10 G)
incorrect,121.jpeg,ENERGIE,1.401,kJ,per_100g,Energie KJIKCAL,,,,nutrient: GROUND TRUTH 'ENERGIE' does not match PREDICTION 'Energie KJIKCAL'. | qty: got None expected 1.401 | unit: got None expected kJ | context: got None expected per_100g
missing,121.jpeg,ENERGIE,336,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,121.jpeg,FETT:,12,g,per_100g,Fett,,,,qty: got None expected 12 | unit: got None expected g | context: got None expected per_100g
incorrect,121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,6.5,g,per_100g,DAVON GESÄTTIGTE Fettsäuren,,,,qty: got None expected 6.5 | unit: got None expected g | context: got None expected per_100g
incorrect,121.jpeg,KOHLENHYDRATE:,20,g,per_100g,Kohlenhydrate,5.2,g,,qty: got 5.2 expected 20 | context: got None expected per_100g
incorrect,121.jpeg,BALLASTSTOFFE,18,g,per_100g,Ballaststoffe,91,g,,qty: got 91 expected 18 | context: got None expected per_100g
missing,121.jpeg,EIWEISS,35,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,ENERGIE,631,kJ,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,ENERGIE,151,kcal,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,FETT:,5.2,g,per_serving (45g),,,,,nutrient not found in predictions
missing,121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.9,g,per_serving (45g),,,,,nutrient not found in predictions
incorrect,121.jpeg,KOHLENHYDRATE:,9.1,g,per_serving (45g),Kohlenhydrate,12,g,per_100g,qty: got 12 expected 9.1 | context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,- DAVON ZUCKER,2.2,g,per_serving (45g),DAVON ZUCKER,2.9,g,,qty: got 2.9 expected 2.2 | context: got None expected per_serving (45g)
incorrect,121.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,6.7,g,per_serving (45g),DAVON MEHRWERTIGE ALKOHOLE,6.7,g,,context: got None expected per_serving (45g)
incorrect,121.jpeg,BALLASTSTOFFE,7.9,g,per_serving (45g),Ballaststoffe,20,g,per_100g,qty: got 20 expected 7.9 | context: got per_100g expected per_serving (45g)
missing,121.jpeg,EIWEISS,16,g,per_serving (45g),,,,,nutrient not found in predictions
incorrect,121.jpeg,SALZ,0.09,g,per_serving (45g),SALZ,35,g,per_100g,qty: got 35 expected 0.09 | context: got per_100g expected per_serving (45g)
missing,15.jpeg,Energie,161,kJ,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Energie,38,kcal,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Fett/Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Kohlenhydrate/Carbohydrate,13.1,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,davon Zucker/of which sugars,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Eiweiss/Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Salz/Salt,15.0,g,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Natrium/Sodium,5.952,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Kalium/Potassium,3571,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),4762,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,670,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,1428,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,1785,mg,per_100g,,,,,nutrient not found in predictions
missing,15.jpeg,Energie,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Fett/Fat,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kohlenhydrate/Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon Zucker/of which sugars,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Eiweiss/Protein,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Salz/Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Natrium/Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kalium/Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),200,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,28.1,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,60,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,75.0,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Energie,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Fett/Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kohlenhydrate/Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,davon Zucker/of which sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Eiweiss/Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Salz/Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Natrium/Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Kalium/Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Chlorid(e),400,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Magnesium,56.3,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Calcium,120,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.jpeg,Koffein/Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,17.jpeg,Caffeine,100,mg,per_serving (piece),,,,,nutrient not found in predictions
missing,17.jpeg,Vitamin B3,2.4,mg NE,per_serving (piece),,,,,nutrient not found in predictions
incorrect,17.jpeg,Vitamin B6,0.22,mg,per_serving (piece),Vitamin B6,,,,qty: got None expected 0.22 | unit: got None expected mg | context: got None expected per_serving (piece)
incorrect,17.jpeg,Vitamin B12,0.38,µg,per_serving (piece),Vitamin B12,,,,qty: got None expected 0.38 | unit: got None expected µg | context: got None expected per_serving (piece)
missing,2.jpeg,Energie/energy kJ,1195,kJ,per_100g,,,,,nutrient not found in predictions
missing,2.jpeg,Energie/energy kcal,281,kcal,per_100g,,,,,nutrient not found in predictions
missing,2.jpeg,Fett/fat,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,2.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,Fettsäuren,,,,nutrient: Specificity rule violated: 'Fettsäuren' is a parent nutrient of 'davon gesättigte Fettsäuren/of which saturates'. | qty: got None expected 0 | unit: got None expected g | context: got None expected per_100g
incorrect,2.jpeg,Kohlenhydrate/carbohydrates,70,g,per_100g,Carbohydrate,,,,nutrient: Ground truth is 'Kohlenhydrate/carbohydrates' while prediction is 'Carbohydrate'. | qty: got None expected 70 | unit: got None expected g | context: got None expected per_100g
missing,2.jpeg,davon Zuckerarten/of which sugars,33,g,per_100g,,,,,nutrient not found in predictions
incorrect,2.jpeg,Eiweiss/Protein,0,g,per_100g,Protein,,,,qty: got None expected 0 | unit: got None expected g | context: got None expected per_100g
missing,2.jpeg,Salz/salt,0.43,g,per_100g,,,,,nutrient not found in predictions
missing,2.jpeg,Energie/energy kJ,837,kJ,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Energie/energy kcal,197,kcal,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Fett/fat,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,2.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving (1 Tube (70g)),saturates,,,,nutrient: Nutrient does not match due to specificity rule violation. | qty: got None expected 0 | unit: got None expected g | context: got None expected per_serving (1 Tube (70g))
missing,2.jpeg,Kohlenhydrate/carbohydrates,50,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,davon Zuckerarten/of which sugars,25,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Eiweiss/Protein,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.jpeg,Salz/salt,0.30,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,20.jpeg,Brennwert/Energy Value,1474,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Brennwert/Energy Value,346,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Eiweiß/Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Kohlenhydrate/Carbohydrate,78.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Fett/Fat,0.5,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Natrium/Sodium,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Kalium/Potassium,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Calcium,800,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Magnesium,300,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Chlorid/Chloride,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Phosphor/Phosphorus,800,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Selen/Selenium,200,µg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),250,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin C,800,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Niacin,240,mg NE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Pantothensäure/Pantothenic Acid,40,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B6,13.3,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.jpeg,Vitamin B1,9.3,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
