tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,20.png,Energy,1474,kJ,per_100g (100 g Pulver),Energy,<0.1,g,per_100g,qty: got <0.1 expected 1474 | unit: got g expected kJ
incorrect,20.png,Energy,346,kcal,per_100g (100 g Pulver),Energy,11.7,g,per_daily_dose,qty: got 11.7 expected 346 | unit: got g expected kcal | context: got per_daily_dose expected per_100g (100 g Pulver)
incorrect,20.png,Caffeine,250,mg,per_100g (100 g Pulver),Caffeine,200,g,per_100g,qty: got 200 expected 250 | unit: got g expected mg
incorrect,20.png,Niacin,240,mg NE,per_100g (100 g Pulver),Niacin,800,mg,per_100g,qty: got 800 expected 240 | unit: got mg expected mg NE
incorrect,20.png,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),Vitamin E,240,mg ne,per_100g,qty: got 240 expected 67 | unit: got mg ne expected mg α-TE
incorrect,20.png,Vitamin A,2220,µg RE,per_100g (100 g Pulver),Vitamin A,1000,g,per_100g,qty: got 1000 expected 2220 | unit: got g expected µg RE
incorrect,20.png,Selenium,33,µg,per_daily_dose (1 Portion = 15 g),Selenium,800,mg,per_100g,qty: got 800 expected 33 | unit: got mg expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Niacin,16,mg NE,per_daily_dose (1 Portion = 15 g),Niacin,10,mg a-te,per_daily_dose,qty: got 10 expected 16 | unit: got mg a-te expected mg NE
incorrect,20.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 15 g),Vitamin E,1,mg,per_daily_dose,qty: got 1 expected 10 | unit: got mg expected mg α-TE
incorrect,20.png,Vitamin B6,1,mg,per_daily_dose (1 Portion = 15 g),Vitamin B6,200,g,per_daily_dose,qty: got 200 expected 1 | unit: got g expected mg
incorrect,20.png,Folic Acid,200,µg,per_daily_dose (1 Portion = 15 g),Folic Acid,9.3,mg,per_100g,qty: got 9.3 expected 200 | unit: got mg expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Vitamin B12,1,µg,per_daily_dose (1 Portion = 15 g),Vitamin B12,1333,g,per_100g,qty: got 1333 expected 1 | unit: got g expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Biotin,153,µg,per_daily_dose (1 Portion = 15 g),Biotin,1333,g,per_100g,qty: got 1333 expected 153 | unit: got g expected µg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Protein,0.1,g,per_100g (100 g Pulver),EwebB/Protein,<0.1,g,per_100g,nutrient: no match
incorrect,20.png,Fat,0.5,g,per_100g (100 g Pulver),Fatt/Fat,<0.5,g,per_100g,nutrient: no match
incorrect,20.png,Protein,0.1,g,per_daily_dose (1 Portion = 15 g),EwebB/Protein,11.7,g,per_daily_dose,nutrient: no match | qty: got 11.7 expected 0.1
incorrect,20.png,Fat,0.1,g,per_daily_dose (1 Portion = 15 g),Fatt/Fat,58,g,per_daily_dose,nutrient: no match | qty: got 58 expected 0.1
missing,20.png,Potassium,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Chloride,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,223,kJ,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Energy,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Potassium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Chloride,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,1.6,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Vitamin A,225,µg RE,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
incorrect,201.jpeg,Energy,493,kJ,per_serving (30 g (1 Scoop)),Energy,493,kj,por 30go,context: got por 30go expected per_serving (30 g (1 Scoop))
incorrect,201.jpeg,Protein,23,g,per_serving (30 g (1 Scoop)),Protein,23,g,por 30go,context: got por 30go expected per_serving (30 g (1 Scoop))
incorrect,201.jpeg,Salt,0.02,g,per_serving (30 g (1 Scoop)),Salt,0.02,g,por 30go,context: got por 30go expected per_serving (30 g (1 Scoop))
missing,201.jpeg,Fat,6.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,4.2,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,8.1,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,7.7,g,per_100g,,,,,nutrient not found in predictions
missing,201.jpeg,Energy,118,kcal,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Fat,2,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Saturated Fats,1.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Carbohydrate,2.4,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
missing,201.jpeg,Sugars,2.3,g,per_serving (30 g (1 Scoop)),,,,,nutrient not found in predictions
incorrect,26.png,Saturated Fats,0,g,per_100g,Saturated Fats,56,g,per_100g,qty: got 56 expected 0
incorrect,26.png,Carbohydrate,56,g,per_100g,Carbohydrate,7,g,per_100g,qty: got 7 expected 56
incorrect,26.png,Protein,3.5,g,per_100g,Protein,0.11,g,per_100g,qty: got 0.11 expected 3.5
incorrect,26.png,Salt,0.11,g,per_100g,Salt,3.5,g,per_100g,qty: got 3.5 expected 0.11
incorrect,26.png,Energy,942,kJ,per_100g,Energy,2,g,per_100g,qty: got 2 expected 942 | unit: got g expected kJ
missing,26.png,Energy,225,kcal,per_100g,,,,,nutrient not found in predictions
missing,26.png,Sugars,7,g,per_100g,,,,,nutrient not found in predictions
incorrect,27.png,Zinc,75,mg,per_100g (100 g Pulver),Zinc,2000,mg,per_100g,qty: got 2000 expected 75
incorrect,27.png,Vitamin D,37,µg,per_100g (100 g Pulver),Vitamin D,251,g,per_100g,qty: got 251 expected 37 | unit: got g expected µg
incorrect,27.png,Energy,1254,kJ,per_100g (100 g Pulver),Brewswert/EnergyValue,1254,kj,per_100g,nutrient: no match
incorrect,27.png,Protein,0.1,g,per_100g (100 g Pulver),EsemB/Protein,<0.1,g,per_100g,nutrient: no match
incorrect,27.png,Carbohydrate,49,g,per_100g (100 g Pulver),Kublephydrate/Carbohydrate,49,g,per_100g,nutrient: no match
incorrect,27.png,Fat,0.5,g,per_100g (100 g Pulver),Fert/Fat,<0.5,g,per_100g,nutrient: no match
incorrect,27.png,Manganese,15,mg,per_100g (100 g Pulver),Mangen/Manganese,15,mg,per_100g,nutrient: no match
incorrect,27.png,Copper,10000,µg,per_100g (100 g Pulver),Kuples/Copper,10000,g,per_100g,nutrient: no match | unit: got g expected µg
incorrect,27.png,Selenium,251,µg,per_100g (100 g Pulver),Sefee/Selenium,251,g,per_100g,nutrient: no match | unit: got g expected µg
missing,27.png,Energy,300,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
incorrect,30.png,Energy,907,kJ,per_serving (Per Bar 55g),Energy,907,,per_serving,unit: got None expected kJ
incorrect,30.png,Carbohydrate,39,g,per_serving (Per Bar 55g),Carbohydrate,39,,per_serving,unit: got None expected g
incorrect,30.png,Fibre,2.0,g,per_serving (Per Bar 55g),Fibre,2.0,,per_serving,unit: got None expected g
incorrect,30.png,Energy,1649,kJ,per_100g,Energy,1649,,per_100g,unit: got None expected kJ
incorrect,30.png,Energy,391,kcal,per_100g,Energy,391,,per_100g,unit: got None expected kcal
incorrect,30.png,Carbohydrate,71,g,per_100g,Carbohydrate,71,,per_100g,unit: got None expected g
incorrect,30.png,Fibre,3.6,g,per_100g,Fibre,3.6,,per_100g,unit: got None expected g
incorrect,30.png,Fat,5.0,g,per_serving (Per Bar 55g),FAT: (g,5.0,g,per_serving,nutrient: no match
incorrect,30.png,Sugars,19,g,per_serving (Per Bar 55g),- SUGARS (g,19,g,per_serving,nutrient: no match
incorrect,30.png,Fat,9.1,g,per_100g,FAT: (g,9.1,g,per_100g,nutrient: no match
incorrect,30.png,Sugars,35,g,per_100g,- SUGARS (g,35,g,per_100g,nutrient: no match
missing,30.png,Energy,215,kcal,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,2.7,g,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Sodium,70,mg,per_serving (Per Bar 55g),,,,,nutrient not found in predictions
missing,30.png,Saturated Fats,4.9,g,per_100g,,,,,nutrient not found in predictions
missing,30.png,Sodium,130,mg,per_100g,,,,,nutrient not found in predictions
incorrect,33.png,Energy,1660,kJ,per_100g,Energy,1660,g,per_100g,unit: got g expected kJ
incorrect,33.png,Energy,1245,kJ,per_serving (75 g (300 ml)),Energy,1245,g,per_serving,unit: got g expected kJ
incorrect,33.png,Protein,0,g,per_serving (75 g (300 ml)),Protein,0.53,g,per_100g,qty: got 0.53 expected 0 | context: got per_100g expected per_serving (75 g (300 ml))
missing,33.png,Energy,390,kcal,per_100g,,,,,nutrient not found in predictions
missing,33.png,Energy,293,kcal,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Fat,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
missing,33.png,Saturated Fats,0,g,per_serving (75 g (300 ml)),,,,,nutrient not found in predictions
incorrect,34.png,Potassium,100,mg,per_serving (25g serving),Potassium,100,mg,per_100g,context: got per_100g expected per_serving (25g serving)
incorrect,34.png,Fat,0,g,per_serving (25g serving),Fat,20,g,per_serving,qty: got 20 expected 0
incorrect,34.png,Protein,0,g,per_serving (25g serving),Protein,0.9,g,per_serving,qty: got 0.9 expected 0
missing,34.png,Energy,319,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,35.jpeg,Magnesium,225,mg,per_serving (pro 3 Tabletten),Magnesium,2.1,g,per_100g,qty: got 2.1 expected 225 | unit: got g expected mg | context: got per_100g expected per_serving (pro 3 Tabletten)
missing,35.jpeg,Vitamin C,100.8,mg,per_serving (pro 3 Tabletten),,,,,nutrient not found in predictions
incorrect,4.png,Protein,0.1,g,per_100g,Protein,0.12,g,per_100g,qty: got 0.12 expected 0.1
incorrect,4.png,Energy,952,,per_100g,Energy,0,g,per_100g,qty: got 0 expected 952 | unit: got g expected 
missing,4.png,Energy,224,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,41.png,Carbohydrate,36,g,per_100g,Carbohydrate,16156,g,per_100g,qty: got 16156 expected 36
incorrect,41.png,Energy,612,kJ,per_100g,Energy,0,g,per_100g,qty: got 0 expected 612 | unit: got g expected kJ
missing,41.png,Energy,144,kcal,per_100g,,,,,nutrient not found in predictions
missing,41.png,Sugars,4.5,g,per_100g,,,,,nutrient not found in predictions
incorrect,42.png,Protein,0,g,per_serving (PER SERVE 47g),Protein,0,,per_serving,unit: got None expected g
incorrect,42.png,Fibre,0,g,per_serving (PER SERVE 47g),Fibre,0,,per_100g,unit: got None expected g | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Protein,0.1,g,per_100g,Protein,0.1,,per_100g,unit: got None expected g
incorrect,42.png,Carbohydrate,94,g,per_100g,Carbohydrate,94,,per_100g,unit: got None expected g
incorrect,42.png,Fat,0,g,per_serving (PER SERVE 47g),FAT (g,0,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (PER SERVE 47g)
incorrect,42.png,Sodium,240,mg,per_serving (PER SERVE 47g),SODIUM (mg,240,mg,per_serving,nutrient: no match
incorrect,42.png,Fat,0,g,per_100g,- SATURATED FAT (g,0,g,per_100g,nutrient: no match
incorrect,42.png,Sodium,500,mg,per_100g,SODIUM (mg,500,mg,per_100g,nutrient: no match
missing,42.png,Energy,736,kJ,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,176,kcal,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Saturated Fats,0,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Carbohydrate,44,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Sugars,18,g,per_serving (PER SERVE 47g),,,,,nutrient not found in predictions
missing,42.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,42.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,42.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,42.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,45_1.png,Fibre,0,g,per_serving (1 SERV. 47g),Fibre,0,,per_serving,unit: got None expected g
incorrect,45_1.png,Carbohydrate,44,g,per_serving (1 SERV. 47g),Carbohydrate,1410,,per_serving,qty: got 1410 expected 44 | unit: got None expected g
incorrect,45_1.png,Carbohydrate,94,g,per_100g,Carbohydrate,8,,per_100g,qty: got 8 expected 94 | unit: got None expected g
incorrect,45_1.png,Fat,0,g,per_serving (1 SERV. 47g),FAT(g,0,g,per_serving,nutrient: no match
incorrect,45_1.png,Fat,0,g,per_100g,SATURATED FAT(g,0,g,per_100g,nutrient: no match
incorrect,45_1.png,Sugars,18,g,per_serving (1 SERV. 47g),-SUGARS(g,0.1,g,per_100g,qty: got 0.1 expected 18 | context: got per_100g expected per_serving (1 SERV. 47g)
missing,45_1.png,Energy,736,kJ,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,176,kcal,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_serving (1 SERV. 47g),,,,,nutrient not found in predictions
missing,45_1.png,Energy,1567,kJ,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
missing,45_1.png,Fibre,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,45_2.png,Energy,1567,kJ,per_100g,Energy,0,g,per_100g,qty: got 0 expected 1567 | unit: got g expected kJ
incorrect,45_2.png,Saturated Fats,0,g,per_100g,Saturated Fats,16,,per_100g,qty: got 16 expected 0 | unit: got None expected g
missing,45_2.png,Energy,374,kcal,per_100g,,,,,nutrient not found in predictions
missing,45_2.png,Sugars,38,g,per_100g,,,,,nutrient not found in predictions
incorrect,51.png,Fat,< 0.5,g,per_100g,Fat Fett Matieres grassesVetten,<0.5,g,per_100g,nutrient: no match
incorrect,51.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g,nutrient: no match
incorrect,51.png,Sugars,62,g,per_100g,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,62,g,per_100g,nutrient: no match
incorrect,51.png,Protein,6.7,g,per_100g,ProteinEiweiBProtéinesElwitten,6.7,g,per_100g,nutrient: no match
incorrect,51.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Sugars,37,g,per_serving (60 g),-of which sugarsdavon Zuckerdont sucreswaarvan suikers,37,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Energy,1541,kJ,per_100g,EnergyEnergie kJ(kcal,1541,g,per_100g,nutrient: no match | unit: got g expected kJ
incorrect,51.png,Energy,925,kJ,per_serving (60 g),EnergyEnergie kJ(kcal,925,g,per_100g,nutrient: no match | unit: got g expected kJ | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Salt,0.13,g,per_100g,SaltSalzSelZout,6.7,g,per_100g,nutrient: no match | qty: got 6.7 expected 0.13
incorrect,51.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProtéinesElwitten,37,g,per_100g,nutrient: no match | qty: got 37 expected 4.0 | context: got per_100g expected per_serving (60 g)
incorrect,51.png,Salt,0.08,g,per_serving (60 g),SaltSalzSelZout,4.0,g,per_100g,nutrient: no match | qty: got 4.0 expected 0.08 | context: got per_100g expected per_serving (60 g)
missing,51.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.35,mg,per_100g,,,,,nutrient not found in predictions
missing,51.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,51.png,Vitamin B6,0.21,mg,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,53.png,Energy,1541,kJ,per_100g,Energy,1541,g,per_100g,unit: got g expected kJ
incorrect,53.png,Energy,925,kJ,per_serving (60 g),Energy,925,g,per_100g,unit: got g expected kJ | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Fat,< 0.5,g,per_100g,Fat |Fett |Matieres grasses |Vetten,<0.5,g,per_100g,nutrient: no match
incorrect,53.png,Carbohydrate,84,g,per_100g,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g,nutrient: no match
incorrect,53.png,Sugars,62,g,per_100g,- of which sugars I davon Zucker dont sucres I waarvan sukers,62,g,per_100g,nutrient: no match
incorrect,53.png,Protein,6.7,g,per_100g,ProteinEiweiBProteinesEiwitten,6.7,g,per_100g,nutrient: no match
incorrect,53.png,Salt,0.13,g,per_100g,SaltSalzSelZout,0.13,g,per_100g,nutrient: no match
incorrect,53.png,Vitamin B6,0.35,mg,per_100g,Vitamin B6Vitamine B6,0.35,mg,per_100g,nutrient: no match
incorrect,53.png,Carbohydrate,50,g,per_serving (60 g),CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Sugars,37,g,per_serving (60 g),- of which sugars I davon Zucker dont sucres I waarvan sukers,37,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Protein,4.0,g,per_serving (60 g),ProteinEiweiBProteinesEiwitten,4.0,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Salt,0.08,g,per_serving (60 g),SaltSalzSelZout,0.08,g,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
incorrect,53.png,Vitamin B6,0.21,mg,per_serving (60 g),Vitamin B6Vitamine B6,0.21,mg,per_100g,nutrient: no match | context: got per_100g expected per_serving (60 g)
missing,53.png,Energy,363,kcal,per_100g,,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_100g,,,,,nutrient not found in predictions
missing,53.png,Energy,218,kcal,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Fat,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
missing,53.png,Saturated Fats,< 0.5,g,per_serving (60 g),,,,,nutrient not found in predictions
incorrect,56.jpeg,Fat,4.3,g,per_100g,Fat,3.67,g,per_100g,qty: got 3.67 expected 4.3
incorrect,56.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),Fat,0.228,g,per_100g,qty: got 0.228 expected 0.26 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,56.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),Proteines,0.228,g,per_100g,qty: got 0.228 expected 4.99 | context: got per_100g expected per_serving (pro Esslöffel (6 g))
missing,56.jpeg,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,56.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,56.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,57.jpeg,Fat,0.26,g,per_serving (pro Esslöffel (6 g)),Fat,0.26,g,per_100g,context: got per_100g expected per_serving (pro Esslöffel (6 g))
incorrect,57.jpeg,Fat,4.3,g,per_100g,Fat,3.67,g,per_100g,qty: got 3.67 expected 4.3
incorrect,57.jpeg,Protein,4.99,g,per_serving (pro Esslöffel (6 g)),proteines,4.99,g,per_100g,context: got per_100g expected per_serving (pro Esslöffel (6 g))
missing,57.jpeg,Energy,383,kcal,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Energy,1604,kJ,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Carbohydrate,3.67,g,per_100g,,,,,nutrient not found in predictions
missing,57.jpeg,Energy,23,kcal,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Energy,96.2,kJ,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
missing,57.jpeg,Carbohydrate,0.22,g,per_serving (pro Esslöffel (6 g)),,,,,nutrient not found in predictions
incorrect,59.png,Selenium,30,µg,per_daily_dose (1 Portion = 20 g Pulver),Selenium,30,g,per_daily_dose,unit: got g expected µg
incorrect,59.png,Fructose,63.7,g,per_100g (100 g Pulver),Fructose,64.4,g,per_100g,qty: got 64.4 expected 63.7
incorrect,59.png,Selenium,150,µg,per_100g (100 g Pulver),Selenium,<0.1,g,per_100g,qty: got <0.1 expected 150 | unit: got g expected µg
incorrect,59.png,Vitamin C,300,mg,per_100g (100 g Pulver),Vitamin C,150,ug,per_100g,qty: got 150 expected 300 | unit: got ug expected mg
incorrect,59.png,Vitamin E,50,mg α-TE,per_100g (100 g Pulver),Vitamin E,300,mg,per_100g,qty: got 300 expected 50 | unit: got mg expected mg α-TE
incorrect,59.png,Vitamin A,1667,µg RE,per_100g (100 g Pulver),Vitamin A,,,per_100g,qty: got None expected 1667 | unit: got None expected µg RE
incorrect,59.png,Vitamin E,10,mg α-TE,per_daily_dose (1 Portion = 20 g Pulver),Vitamin E,60,mg,per_daily_dose,qty: got 60 expected 10 | unit: got mg expected mg α-TE
incorrect,59.png,Protein,0.7,g,per_100g (100 g Pulver),EiweiB/Protein,0.7,g,per_100g,nutrient: no match
incorrect,59.png,Sugars,64.4,g,per_100g (100 g Pulver),davonZucker/of which Sugars,64.4,g,per_100g,nutrient: no match
incorrect,59.png,Protein,0.14,g,per_daily_dose (1 Portion = 20 g Pulver),EiweiB/Protein,0.14,g,per_daily_dose,nutrient: no match
incorrect,59.png,Sugars,12.9,g,per_daily_dose (1 Portion = 20 g Pulver),davonZucker/of which Sugars,12.9,g,per_daily_dose,nutrient: no match
missing,59.png,Energy,330,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Energy,66,kcal,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,59.png,Vitamin A,333,µg RE,per_daily_dose (1 Portion = 20 g Pulver),,,,,nutrient not found in predictions
missing,61.png,Energy,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,61.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,61.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,63.png,Potassium,333.3,mg,per_100g,Potassium,50,mg,per_serving,qty: got 50 expected 333.3 | context: got per_serving expected per_100g
incorrect,63.png,Sugars,14.6,g,per_serving (30 g),of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,g,per_serving,nutrient: no match
incorrect,63.png,Sugars,48.7,g,per_100g,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,g,per_100g,nutrient: no match
missing,63.png,Energy,341,kcal,per_100g,,,,,nutrient not found in predictions
missing,63.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,63.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
incorrect,64.png,Folic Acid,80,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Folic Acid,80,g,per_daily_dose,unit: got g expected µg
incorrect,64.png,Vitamin B12,2.0,µg,per_daily_dose (1 Ampulle/flask + 2 Caps.),Vitamin B12,2.0,g,per_daily_dose,unit: got g expected µg
missing,67.jpeg,Colecalciferol,25,µg,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_serving (Jede Tablette),,,,,nutrient not found in predictions
missing,67.jpeg,Colecalciferol,0.025,mg,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
missing,67.jpeg,Vitamin D3,1000,I.E.,per_daily_dose (Tagesdosis bis zu 1000 I.E.),,,,,nutrient not found in predictions
incorrect,68.jpeg,Protein,84,g,per_100g,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,g,per_100g,nutrient: no match | qty: got 64 expected 84
incorrect,68.jpeg,Protein,20,g,per_serving (24 g),Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,219,g,per_100g,nutrient: no match | qty: got 219 expected 20 | context: got per_100g expected per_serving (24 g)
missing,68.jpeg,Energy,1578,kJ,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy,372,kcal,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Fat,0.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Saturated Fats,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate,5.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Sugars,2.1,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Salt,0.42,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine,5.7,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine,9.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Lysine,8.8,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Histidine,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Methionine,2.0,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Phenylalanine,2.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Threonine,6.2,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,L-Tryptophan,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,68.jpeg,Energy,379,kJ,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Energy,89,kcal,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Fat,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Saturated Fats,0.1,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Carbohydrate,1.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Sugars,0.5,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,Salt,0.10,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Valine,1.4,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Leucine,2.2,g,per_serving (24 g),,,,,nutrient not found in predictions
missing,68.jpeg,L-Isoleucine,1.5,g,per_serving (24 g),,,,,nutrient not found in predictions
