image_id,nutrient,quantity,unit,context
63.png,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,84.4,g,por/na 100 g
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,g,por/na 100 g
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,g,por/na 100 g
63.png,Protein/ElweiB/Proteine/Proteines/Proteina/Beljakovine,0.2,g,por/na 100 g
63.png,Protein/ElweiB/Proteine/Proteines/Proteina/Beljakovine,0.6,g,por/na 100 g
63.png,Salt/Salz/Sale/Sal/Sal/Sol,0.52,g,
63.png,Salt/Salz/Sale/Sal/Sal/Sol,1.73,g,
63.png,Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,250,mg,
63.png,Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,313.3,mg,
63.png,Calcium/Kalzium/Calcio/Calcium/Calcio/Kalcii,166.7,mg,
64.png,Vitamin(e) C,50,mg,
64.png,Vitamin(e) B2,0.6,mg,
64.png,niacin,7.0,mg,
64.png,Vitamin(e) B6,0.6,mg,
64.png,Folsaure/folic acid,80,g,
64.png,Vitamin(e) B12,2.0,g,
64.png,Pantothensaure/pantothenic acid,2.5,mg,
64.png,Zink/zinc,3.0,mg,
67.jpeg,VitaminD3Tabletten,,,
68.jpeg,Enegy/Eneg(ela)/Valor energetico k (kcal,1578 (37,,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578 (37,,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,0.69,,per_100g
68.jpeg,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,05,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,05,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,529,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,0.49,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,219,g,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,679,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,979,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,579,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,8.69,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,679,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,979,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,2.09,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,159,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,8.69,,per_100g
78.jpeg,rnit Vitamin D3,,,
78.jpeg,VitaminD3 20001.E,,,
78.jpeg,norrnalen Aufnahrne von Calcium,,,
78.jpeg,VitaminD50g20001E1000%,,,nahrstoff ipro kapsel
8.png,ENERGY kJ/kca,,,per_100g
8.png,protein,2.2,,per_100g
8.png,protein,3.7,,per_100g
8.png,FAT: (g,4.8,,
8.png,FAT: (g,7.9,,
8.png,- SATURATED FAT (g,,,
8.png,carbohydrate,,,
8.png,-SUGARS (g,21271,,
8.png,-SUGARS (g,2823232,,
8.png,dietary fibre,,,
8.png,SODIUM (mg,,,
82.jpeg,Energy,,,per_serving
82.jpeg,Protein,60,,per_serving
82.jpeg,Carbohydrates,60,,per_serving
82.jpeg,Fat,60,,per_serving
82.jpeg,Creatine,,,per_serving
88.png,Fett/lipides/fat/grassi,0.5,g,per_100ml
88.png,davon gesattigte Fettsauren,1.6,g,per_serving
88.png,of which saturated fatty acids,,,
88.png,Kohlenhydrate/glucides,,,
88.png,carbohydrates/carboidrati,3.5,g,
88.png,Eiweiss/protein(e)/protéines,,,
88.png,Salt/sel/salt/sale,,,
9.jpeg,Vitamin Czuachten,,,per_serving
9.jpeg,Zink,,,per_serving
9.jpeg,Vitamin C,,,per_serving
90.png,Energie/energy kJ (kcal,,,per_100ml
90.png,Fett/lipides/fat,,,per_100ml
90.png,davon gesattigte Fettsauren,,,per_100ml
90.png,of which saturated fatty acids,,,per_100ml
90.png,Kohlenhydrate/glucides/carbohydrates,,,
90.png,davon Zuckerarten/of which sugars,,,
90.png,Eiweiss/proteines/protein,,,
90.png,Salz/sel/salt,,,
90.png,Magnesium/magnesium,,,
91.png,Energie/energy/energia kJ (kcal,234,g,per_serving
91.png,Fett/lipides/fat/grassi,0.7,g,per_serving
91.png,davon gesattigte Fettsauren,0.5,g,per_serving
91.png,of which saturated fatty acids,,,
91.png,Kohlenhydrate/glucides,4.1,g,
91.png,carbohydrates/carboidrati,,,
91.png,davon Zuckerarten/of which sugars,8.5,g,
91.png,Eiweiss/protein(e)/protéines,8.0,g,
91.png,Salz/sel/salt/sale,0.10,g,
