image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
82.jpeg,Protein,Protein,0,0 g,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
82.jpeg,Fat,Fat,0,0 g,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
88.png,Fat,davon gesättigte Fettsäuren/of which saturated fatty acids,0.7,"0,5 g",g,g,per_100ml,per_100ml,False,False,True,True,False,False,fast,no match,mismatch,alias match,alias match
88.png,Carbohydrate,Kohlenhydrate/glucides/carbohydrates,4.1,"4,1 g",g,g,per_100ml,per_serving,False,False,True,False,False,False,fast,no match,mismatch,alias match,mismatch
88.png,Sugars,davon Zuckerarten/of which sugars,3.5,"3,5 g",g,g,per_100ml,per_serving,False,False,True,False,False,False,fast,no match,mismatch,alias match,mismatch
88.png,Protein,Eiweiß/protein(e),8.0,"8,0 g",g,g,per_100ml,per_serving,False,False,True,False,False,False,fast,no match,mismatch,alias match,mismatch
88.png,Salt,Salt/sel/salt,0.10,"0,10 g",g,g,per_100ml,per_100ml,False,False,True,True,False,False,fast,no match,mismatch,alias match,alias match
9.jpeg,Vitamin C,Vitamin C,30,30,mg,mg,per_serving (pro 1 Tablette),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
90.png,Magnesium,Magnesium,56,56,mg,mg,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
91.png,Protein,Eiweiß/proteine,8.0,"8,0 g",g,g,per_100ml,per_100ml,False,False,True,True,False,False,fast,no match,mismatch,alias match,alias match
